race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010503,3歳未勝利,ダート,1700,良,1,1,ホウオウチャールズ,牡3,57.0,斎藤,美浦池上,,---.-,2023102414,01178,01150
202601010503,3歳未勝利,ダート,1700,良,2,2,ジングアップ,牡3,57.0,池添,美浦大竹,,---.-,2023103461,01032,01102
202601010503,3歳未勝利,ダート,1700,良,3,3,ロスニーニョス,牡3,57.0,古川吉,栗東大根田,,---.-,2023103280,01015,01032
202601010503,3歳未勝利,ダート,1700,良,3,4,シンエンドーツダ,牡3,57.0,岩田康,美浦萱野,,---.-,2023103621,05203,01024
202601010503,3歳未勝利,ダート,1700,良,4,5,フロムザムーン,牡3,54.0,▲大久保,栗東畑端,,---.-,2023102369,01194,01188
202601010503,3歳未勝利,ダート,1700,良,4,6,ニシノモリミチ,牡3,54.0,▲小林美,美浦高木,,---.-,2023100362,01206,01088
202601010503,3歳未勝利,ダート,1700,良,5,7,ダディーズソード,牡3,55.0,◇古川奈,栗東畑端,,---.-,2023103655,01190,01188
202601010503,3歳未勝利,ダート,1700,良,5,8,デルマバンダイサン,牡3,57.0,松本,栗東井上,,---.-,2023103424,01191,01214
202601010503,3歳未勝利,ダート,1700,良,6,9,ヘリオポリス,牡3,54.0,▲和田陽,栗東杉山佳,,---.-,2023105090,01223,01178
202601010503,3歳未勝利,ダート,1700,良,6,10,リン,牡3,57.0,横山和,栗東四位,,---.-,2023101576,01140,01184
202601010503,3歳未勝利,ダート,1700,良,7,11,ビレッジルイーザ,牝3,55.0,岩田望,美浦伊藤圭,,---.-,2023102170,01174,01023
202601010503,3歳未勝利,ダート,1700,良,7,12,マルシュボヌール,牝3,55.0,北村友,栗東柴田,,---.-,2023107245,01102,01216
202601010503,3歳未勝利,ダート,1700,良,8,13,イトシサ,牡3,56.0,☆舟山,美浦田中博,,---.-,2023106849,01221,01162
202601010503,3歳未勝利,ダート,1700,良,8,14,インタノン,牡3,57.0,佐々木,美浦堀,,---.-,2023102942,01197,01070
