race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,1,8,14,カルミアクラウン,2022107317,牝4,53.0,▲小林美,01206,1:47.2,,2,6.0,39.8,,栗東吉岡,01176,440(-6)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,2,6,10,ランスノーブル,2020101250,牝6,56.0,原田和,01143,1:47.3,1,8,27.6,39.3,,美浦上原博,00423,484(+4)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,3,7,12,スリーケイ,2023100471,牝3,53.0,斎藤,01178,1:47.4,クビ,7,18.9,39.9,,栗東高橋一,01206,510(0)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,4,7,11,ジーティーアリア,2023105358,牝3,53.0,北村友,01102,1:47.4,アタマ,4,10.8,39.8,,栗東田中克,01180,452(+6)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,5,4,5,デルマサクラサク,2022105343,牝4,56.0,横山武,01170,1:47.6,1.1/2,5,10.8,39.0,,栗東牧田,01123,486(+2)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,6,2,2,ヴェールミューズ,2023104766,牝3,53.0,佐々木,01197,1:47.7,1/2,6,16.7,40.0,,栗東浜田,01138,442(0)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,7,1,1,リュミナーズ,2022101465,牝4,55.0,☆長浜,01214,1:47.9,3/4,10,49.7,39.9,,美浦堀内,01189,460(-12)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,8,3,3,ブーケドグレイス,2021102494,牝5,56.0,横山琉,01192,1:48.3,2.1/2,12,137.9,39.9,,美浦相沢,01020,474(+6)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,9,5,8,マインセーラ,2023102305,牝3,53.0,的場,01108,1:48.3,ハナ,13,143.6,39.2,,美浦的場,01063,428(0)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,10,3,4,ビーチイン,2023105830,牝3,53.0,横山和,01140,1:48.6,1.3/4,1,1.7,40.6,,美浦和田勇,01165,426(+6)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,11,4,6,ミリオンアップ,2023102250,牝3,50.0,▲遠藤,01218,1:49.5,5,11,54.5,41.5,,栗東野中,01098,458(0)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,12,8,13,グルーヴィーオン,2022101938,牝4,52.0,★河原田,01204,1:49.6,1/2,9,31.4,42.2,,美浦小手川,01171,484(+4)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,13,5,7,オテンバプリンセス,2023103913,牝3,53.0,松山,01126,1:50.3,4,3,9.8,42.6,,美浦加藤士,01169,494(-2)
202601010509,3歳以上1勝クラス,2026-08-08,ダート,1700,,小雨,稍,除外,6,9,ライフイズ,2023105448,牝3,50.0,▲和田陽,01223,,,,,,,美浦鈴木慎,01179,410(+8)
