race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,1,6,10,プルーフリーディン,2023101145,牝3,52.0,▲小林美,01206,1:46.5,,2,3.8,36.9,,栗東小林,01185,498(0)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,2,3,3,ウォータースパウト,2023105555,牝3,55.0,吉田隼,01095,1:46.6,3/4,5,12.5,38.2,,美浦小笠,01076,460(-4)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,3,8,14,マスカルポーネ,2023104632,牝3,55.0,斎藤,01178,1:47.0,2.1/2,7,40.2,38.8,,美浦水野,01094,448(+8)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,4,1,1,テンレッドサン,2023104101,牝3,55.0,坂井,01163,1:47.3,1.1/2,3,4.7,38.9,,栗東西園翔,01196,452(+6)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,5,5,8,セントピュアベース,2023100580,牝3,54.0,☆舟山,01221,1:47.5,1.1/4,6,34.9,38.8,,栗東藤野,01200,412(-2)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,6,6,9,アリディプラチノ,2023102063,牝3,52.0,▲大久保,01194,1:47.5,クビ,11,195.0,39.4,,栗東畑端,01188,428(-2)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,7,4,5,ルージュリヴィエラ,2023105608,牝3,55.0,横山和,01140,1:47.9,2.1/2,1,2.3,38.8,,美浦嘉藤,01195,410(+8)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,8,3,4,アインプロージット,2023104415,牝3,55.0,川又,01166,1:48.7,5,14,432.4,40.0,,美浦小笠,01076,416(-2)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,9,7,11,ハピネスドリーム,2023100950,牝3,55.0,北村友,01102,1:49.1,2.1/2,9,84.1,39.9,,美浦木村,01126,410(-6)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,10,4,6,イセッセイ,2023106294,牝3,52.0,▲遠藤,01218,1:49.8,4,13,388.8,40.2,,美浦伊藤伸,01031,452(-2)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,11,5,7,フィエスタ,2023102101,牝3,51.0,★河原田,01204,1:51.2,8,10,108.5,42.0,,栗東西村,01148,426(-6)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,12,8,13,ストリートクイーン,2023101091,牝3,55.0,横山武,01170,1:51.8,3.1/2,4,6.1,43.7,,栗東高橋一,01206,460(+6)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,13,7,12,フローズンクイーン,2023105785,牝3,55.0,松本,01191,1:52.0,3/4,12,236.9,43.0,,栗東藤岡健,01062,416(0)
202601010801,3歳未勝利,2026-08-16,ダート,1700,,晴,良,14,2,2,ルナティックブルー,2023106517,牝3,55.0,小沢,01185,1:55.5,大,8,46.8,44.6,,栗東今野,01128,440(+8)
