race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,1,2,2,ライラ,2022103525,牝4,56.0,松山,01126,1:20.6,,2,4.2,34.4,,栗東吉岡,01176,480(+8)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,2,6,8,ワンコールアウェイ,2022104180,牝4,56.0,松若,01154,1:20.8,1,5,10.0,33.8,,栗東杉山晴,01157,488(+4)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,3,4,4,ダガーリング,2022102153,牡4,58.0,坂井,01163,1:20.8,アタマ,1,3.8,34.3,,栗東柴田,01216,548(+8)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,4,5,7,ネッタイヤライ,2023104690,牡3,56.0,北村友,01102,1:20.8,クビ,7,19.4,34.0,,栗東矢作,01075,440(-6)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,5,3,3,リアライズ,2020105299,牡6,58.0,角田和,01186,1:20.9,1/2,12,51.4,34.5,,栗東石橋,01140,504(-2)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,6,7,10,キングケープ,2023102990,牡3,56.0,西塚,01200,1:21.0,1/2,10,26.5,34.5,,栗東大橋,01065,442(+6)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,7,5,6,アムールリーベ,2021105659,牝5,56.0,荻野琢,01112,1:21.1,3/4,6,11.6,34.8,,栗東宮地,01211,496(0)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,8,4,5,プレセピオ,2023103503,牝3,54.0,浜中,01115,1:21.1,アタマ,9,23.2,34.3,,栗東笹田,01104,468(-4)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,9,6,9,ジッピーレーサー,2017110086,セ9,58.0,秋山稔,01181,1:21.1,アタマ,13,248.1,34.1,,美浦天間,01090,478(-4)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,10,1,1,カウンティフェア,2022104121,牝4,56.0,田山,01220,1:21.2,1/2,11,27.2,34.5,,栗東高野,01117,468(+2)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,11,8,12,ロンドボス,2022104988,牝4,56.0,幸,00732,1:21.3,クビ,3,4.4,34.9,,栗東藤原,01055,468(+2)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,12,7,11,アジュマン,2022101241,牡4,58.0,岩田望,01174,1:22.3,6,4,9.1,35.6,,栗東石坂,01166,492(+16)
202609040309,瀬戸内海特別,2026-09-12,芝,1400,,晴,良,13,8,13,キャッスルレイク,2022100642,牝4,56.0,田口,01208,1:22.5,1.1/4,8,22.9,36.2,,栗東松下,01149,488(+2)
