race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,1,5,7,チカバリエンテ,2024104976,牝2,52.0,▲小林美,01206,1:30.1,,1,3.0,36.1,,栗東藤野,01200,462(+8)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,2,7,10,ジャストワナフライ,2024105886,牡2,55.0,斎藤,01178,1:30.1,ハナ,9,24.7,36.2,,栗東小栗,01194,452(+2)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,3,7,11,ルギッドドランジュ,2024100800,牝2,55.0,北村友,01102,1:30.2,クビ,8,17.8,35.9,,美浦秋本,01213,418(-8)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,4,3,3,アルデシンザン,2024105809,牡2,55.0,佐々木,01197,1:30.2,クビ,2,3.2,36.0,,美浦矢野,01108,498(-2)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,5,1,1,ランダムナンバー,2024101984,牡2,55.0,浜中,01115,1:30.4,1,7,16.9,35.9,,栗東橋田,01218,448(+2)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,6,8,13,リラカリス,2024102008,牝2,51.0,★河原田,01204,1:30.7,1.3/4,13,256.3,36.2,,栗東新谷,01172,392(+4)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,7,4,5,トルネードサンダー,2024100245,牝2,55.0,岩田康,05203,1:30.7,アタマ,5,9.4,36.2,,栗東安達,01042,414(+12)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,8,6,8,サンシルヴァリー,2024103507,牝2,55.0,川又,01166,1:30.7,ハナ,11,106.6,36.0,,栗東西村,01148,408(+14)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,9,6,9,ライフイズアート,2024105362,牝2,55.0,岩田望,01174,1:30.9,1.1/2,3,8.1,36.8,,美浦青木,01156,418(+4)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,10,4,4,リアルジャパン,2024102714,牡2,55.0,吉田隼,01095,1:31.2,1.1/2,6,11.2,37.1,,栗東大橋,01065,452(+8)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,11,2,2,ショパンコンクール,2024100176,牡2,55.0,横山琉,01192,1:31.2,アタマ,4,9.3,36.8,,美浦岩戸,01051,440(+10)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,12,8,12,ゴートゥービッツン,2024104503,牝2,52.0,▲遠藤,01218,1:31.4,1.1/4,12,147.9,37.4,,美浦伊藤伸,01031,414(+4)
202601010502,2歳未勝利,2026-08-08,芝,1500,,小雨,稍,13,5,6,アズライトティアラ,2024106919,牝2,54.0,☆舟山,01221,1:31.5,1/2,10,65.3,36.6,,栗東浜田,01138,392(-10)
