race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,1,7,12,タマモチョコチップ,2023104727,牝3,51.0,△石田,01203,1:52.9,,3,5.1,37.1,,美浦菊沢,01115,444(+2)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,2,4,6,マタミカンサン,2022103785,牝4,56.0,坂井,01163,1:53.0,クビ,2,3.2,38.2,,美浦加藤士,01169,466(0)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,3,5,8,ガーネットテソーロ,2023106734,牝3,50.0,▲佐藤,01207,1:53.8,5,5,10.7,38.7,,美浦高木,01088,480(-2)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,4,1,1,キタノエピックアン,2023100485,牝3,50.0,▲上里,01217,1:54.4,3.1/2,1,3.1,39.0,,美浦萱野,01024,466(+6)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,5,8,14,イージーブリージー,2021105035,牝5,56.0,石川,01150,1:54.6,1.1/2,4,9.6,38.4,,美浦伊坂,01177,446(0)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,6,2,2,ヴァイオパイシーズ,2022105217,牝4,56.0,大野,01096,1:54.9,2,9,30.8,39.1,,美浦和田勇,01165,464(+2)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,7,8,15,グランコネクシオン,2021105123,牝5,56.0,原,01184,1:55.0,クビ,7,19.7,38.0,,美浦畠山,01048,446(+8)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,8,3,5,アスパラゴ,2023100332,牝3,53.0,江田照,00689,1:55.0,クビ,11,98.0,38.3,,美浦中舘,01153,468(+4)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,9,6,11,フォンデネージュ,2022105100,牝4,56.0,酒井,01034,1:55.2,1.1/4,6,17.2,40.0,,美浦武井,01147,534(+2)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,10,3,4,ツァガーンサル,2022105095,牝4,56.0,吉田豊,00733,1:56.0,5,8,21.5,40.6,,美浦平岩,01219,562(+14)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,11,2,3,グレヴィレア,2022105001,牝4,56.0,杉原,01135,1:56.4,2.1/2,12,124.0,40.7,,美浦浅利,01204,426(-4)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,12,5,9,ルージュミレネール,2022105813,牝4,56.0,小崎,01152,1:57.0,3.1/2,10,51.3,41.7,,美浦古賀慎,01079,450(-10)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,13,6,10,テンクウハット,2020102081,牝6,53.0,▲水沼,01201,1:57.0,ハナ,13,182.0,40.3,,美浦加藤和,01077,474(+4)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,除外,4,7,メリーサウンド,2022105516,牝4,56.0,田辺,01075,,,,,,,美浦小笠,01076,464(+4)
202604030109,3歳以上1勝クラス,2026-08-22,ダート,1800,,晴,良,除外,7,13,オウケンハニー,2023106936,牝3,53.0,菊沢,01161,,,,,,,美浦岩戸,01051,456(+2)
