race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,1,5,10,モリノセピア,2021106307,牡5,58.0,小林美,01206,1:09.6,,9,49.3,36.2,,美浦鈴木伸,01026,498(+2)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,2,4,8,タカスタカスタカス,2023110103,牡3,56.0,戸崎圭,05386,1:09.8,1.1/2,1,1.7,37.2,,栗東藤原,01055,506(+2)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,3,8,15,ブルーマッキンジー,2023110106,牡3,56.0,西村淳,01171,1:10.0,1.1/4,2,5.6,37.4,,栗東杉山佳,01178,498(+4)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,4,6,12,ホウオウプレミア,2019105041,牡7,58.0,岩田康,05203,1:10.5,3,6,21.2,35.9,,美浦奥村武,01145,484(-2)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,5,5,9,ジャックナダル,2023100803,牡3,56.0,武豊,00666,1:10.5,クビ,4,9.9,37.1,,美浦伊坂,01177,526(-2)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,6,1,2,ベルゼビュート,2023105083,牡3,56.0,菊沢,01161,1:10.7,1,3,7.4,37.1,,美浦高木,01088,470(0)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,7,2,4,ヤマメキング,2022100245,牡4,58.0,丸山,01127,1:10.7,アタマ,14,182.6,36.9,,美浦田島,01112,506(+22)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,8,7,14,メッエフアパラ,2021106066,牡5,58.0,大野,01096,1:10.7,ハナ,15,221.1,36.5,,美浦辻,01182,444(-18)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,9,6,11,フィールマイプラン,2023103860,牡3,56.0,横山武,01170,1:10.8,クビ,8,39.8,37.0,,美浦岩戸,01051,438(-12)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,10,2,3,ハッピーウィズユー,2022106656,牝4,56.0,丹内,01091,1:10.8,アタマ,11,54.9,36.2,,美浦小笠,01076,500(-8)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,11,1,1,マクミランテソーロ,2021102276,牡5,58.0,木幡巧,01162,1:10.8,アタマ,5,17.9,37.6,,美浦田中剛,01119,478(-4)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,12,3,6,タイセイルヴァン,2022103859,牡4,58.0,黛,01109,1:11.0,3/4,7,33.2,36.0,,美浦新開,01116,498(+6)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,13,4,7,メモリーグラス,2020107095,牡6,58.0,武藤,01169,1:11.0,クビ,13,117.6,36.6,,美浦松永康,01093,486(-6)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,14,3,5,スターランウェイ,2022106686,牝4,56.0,横山琉,01192,1:11.1,クビ,12,57.2,37.4,,美浦斎藤誠,01086,456(-4)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,15,7,13,フィーチャリング,2022105824,セ4,58.0,原,01184,1:11.2,1/2,10,54.1,36.0,,美浦和田郎,01114,458(+6)
202606040610,汐留特別,2026-09-20,ダート,1200,,雨,不,16,8,16,リリージェーン,2020106353,牝6,56.0,菅原隆,01129,1:11.5,2,16,315.4,37.9,,美浦小手川,01171,450(+10)
