race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,1,1,1,リスグロワール,2024106690,牝2,55.0,レーン,05585,1:48.7,,2,3.9,32.7,4-4,栗東矢作,01075,430(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,2,8,9,ハートノート,2024106226,牝2,55.0,松山,01126,1:48.8,1,1,2.0,32.7,4-6,栗東高野,01117,494(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,3,4,4,ガヤーズアモーレ,2024106333,牝2,55.0,武豊,00666,1:48.9,1/2,3,4.7,33.2,1-1,美浦田中勝,01207,494(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,4,5,5,アストラルライト,2024106612,牝2,55.0,岩田望,01174,1:49.8,5,5,10.2,33.5,7-7,栗東安田,01164,454(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,5,2,2,エモティコン,2024106879,牡2,55.0,西村淳,01171,1:50.0,1.1/4,6,30.6,34.3,2-2,栗東橋口,01154,452(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,6,3,3,マーゴットプレ,2024100419,牝2,55.0,菱田,01144,1:50.0,クビ,4,9.1,34.1,2-3,栗東小林,01185,456(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,7,8,10,レイディアントサン,2024102372,牡2,55.0,幸,00732,1:50.1,1/2,10,143.8,33.1,10-10,栗東安達,01042,462(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,8,7,7,ルージュムーサ,2024101940,牝2,53.0,◇今村,01193,1:50.2,3/4,8,69.2,33.5,9-9,栗東安田,01164,388(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,9,6,6,シーグロリオーゾ,2024106742,牡2,55.0,池添,01032,1:50.5,2,7,64.2,34.1,7-7,栗東池添,01144,458(0)
202609040205,2歳新馬,2026-09-06,芝,1800,,曇,良,10,7,8,ロードメガロポリス,2024105312,牡2,55.0,吉村,01216,1:50.8,1.1/2,9,109.2,34.8,4-4,栗東吉岡,01176,514(0)
