race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,1,8,18,ヴェントゥーラ,2022104186,牝4,56.0,岩田望,01174,0:55.9,,1,2.9,33.8,1,栗東小栗,01194,474(-14)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,2,8,17,ラトルシェ,2022104190,牝4,56.0,岩田康,05203,0:56.3,2.1/2,9,36.0,33.9,3,美浦菊川,01052,472(+4)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,3,6,11,ビップムーラン,2023100095,牝3,54.0,丸山,01127,0:56.4,クビ,3,7.7,34.1,2,美浦田島,01112,460(-6)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,4,6,12,レジーナローズ,2020104174,牝6,56.0,津村,01092,0:56.4,アタマ,5,12.8,33.5,12,美浦鈴木慎,01179,454(+2)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,5,8,16,スペルキャスター,2020102674,牝6,56.0,石橋脩,01077,0:56.5,1/2,4,8.3,34.0,5,美浦蛯名利,01131,490(+2)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,6,7,15,ミスエル,2021106986,牡5,58.0,武藤,01169,0:56.5,クビ,7,23.1,33.7,10,美浦菊沢,01115,478(-2)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,7,3,5,ファイツオン,2021100476,牡5,58.0,三浦,01122,0:56.6,クビ,8,34.0,34.2,3,栗東藤岡健,01062,516(+10)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,8,5,9,バンディート,2020106698,牡6,58.0,小崎,01152,0:56.6,アタマ,12,57.8,33.4,14,栗東東田,01209,504(-4)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,9,1,1,カレンデュラ,2023106613,牝3,54.0,嶋田,01134,0:56.7,3/4,6,13.5,34.1,6,美浦室井,01221,436(0)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,10,7,14,ケンキョ,2020105949,牡6,58.0,丸田,01117,0:56.8,クビ,15,114.5,33.6,14,美浦高橋文,01134,462(-8)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,11,4,7,リュウノタブーク,2021104365,牝5,56.0,上里,01217,0:56.9,3/4,17,249.2,33.4,18,美浦伊坂,01177,450(+8)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,12,2,3,ゼンダンタカ,2022106187,牝4,56.0,杉原,01135,0:57.0,1/2,13,72.4,34.4,6,美浦中舘,01153,452(-8)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,13,5,10,キントラダンサー,2022104387,牝4,56.0,野中,01158,0:57.0,クビ,14,107.5,34.4,6,栗東長谷川,01173,474(-2)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,14,4,8,ハニーローリエ,2022101604,牝4,56.0,菊沢,01161,0:57.0,アタマ,2,3.2,34.0,13,美浦小手川,01171,484(-2)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,15,2,4,フレッシュラン,2022102995,牝4,56.0,石田,01203,0:57.1,クビ,18,326.9,33.8,16,美浦尾形,01141,472(-6)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,16,1,2,サトノアルペジオ,2020103477,セ6,58.0,ミシェ,05586,0:57.1,クビ,16,150.2,33.7,17,美浦大和田,01124,486(-6)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,17,7,13,ビーアイフォルテ,2022104515,牝4,56.0,江田照,00689,0:57.2,1/2,11,53.9,34.5,9,栗東牧田,01123,448(+16)
202604030409,閃光特別,2026-08-30,芝,1000,,雨,稍,18,3,6,エリカカリーナ,2021105485,牝5,56.0,原,01184,0:57.8,3.1/2,10,42.9,35.0,10,美浦宮田,01175,436(+4)
