race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,1,2,3,ピエマンソン,2022100204,牡4,58.0,Ｍデム,05212,1:22.7,,1,2.6,35.5,,栗東平田,01082,480(-6)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,2,6,11,サンダーバース,2021103582,セ5,58.0,角田和,01186,1:23.4,4,12,110.2,37.1,,栗東井上,01214,472(-6)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,3,3,6,ハリーケーン,2022106453,牡4,58.0,幸,00732,1:23.4,クビ,4,8.7,37.2,,栗東大根田,01032,520(-4)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,4,1,1,シゲルソロソロ,2020110100,牝6,56.0,川須,01128,1:23.6,3/4,15,120.1,36.2,,栗東谷,00431,486(+6)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,5,2,4,ヨリノレジェンド,2022102202,牡4,58.0,団野,01180,1:23.6,アタマ,3,6.2,36.2,,栗東奥村豊,01146,470(+12)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,6,5,10,テリフィックプラン,2021110127,セ5,58.0,吉村,01216,1:23.7,3/4,8,23.9,36.8,,美浦古賀大,01222,492(-2)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,7,5,9,ルグランヴァン,2022105775,牡4,58.0,田山,01220,1:24.0,1.3/4,2,4.4,36.1,,美浦高木,01088,490(-6)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,8,7,14,ナッカーフェイス,2019100110,牡7,58.0,秋山稔,01181,1:24.0,ハナ,14,117.1,36.4,,栗東北出,01078,464(0)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,9,1,2,クールブロン,2020102724,牡6,58.0,亀田,01176,1:24.2,1.1/4,9,32.2,36.5,,栗東井上,01214,546(-4)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,10,4,7,エムズマインド,2020101641,牡6,58.0,田口,01208,1:24.3,1/2,7,16.8,37.1,,栗東荒川,01095,530(+10)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,11,8,15,ギーロカスタル,2020104845,牡6,58.0,太宰,01037,1:24.4,3/4,16,236.8,35.9,,美浦伊藤大,01109,490(+16)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,12,3,5,ジャーヴィス,2020103902,牡6,58.0,コレッ,05691,1:24.9,3,10,36.6,37.2,,栗東千田,01120,492(+2)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,13,6,12,モンシュマン,2021105054,牡5,58.0,菱田,01144,1:25.0,クビ,11,47.6,38.6,,美浦辻,01182,474(0)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,14,8,16,メイショウカシワデ,2021103154,牡5,58.0,松若,01154,1:25.0,クビ,6,16.2,37.8,,栗東角田,01121,446(-6)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,15,4,8,クアトロジャック,2021106105,牡5,58.0,中井,01141,1:25.7,4,13,110.9,38.6,,栗東庄野,01087,474(-10)
202607030107,伊賀S,2026-08-22,ダート,1400,,晴,良,16,7,13,セミマル,2020104893,牡6,58.0,西村淳,01171,1:28.8,大,5,11.4,39.2,,栗東西村,01148,530(-2)
