race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,1,3,6,ピューロマジック,2021107058,牝5,56.0,田辺,01075,0:53.5,,1,2.7,31.7,1,栗東安田,01164,460(+2)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,2,6,11,ロードトレイル,2021100157,牡5,57.0,大野,01096,0:54.0,3,14,89.5,32.0,3,栗東藤岡健,01062,478(+4)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,3,2,4,カウスリップ,2022100627,牝4,55.0,津村,01092,0:54.1,アタマ,10,45.0,32.2,2,美浦中舘,01153,556(+16)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,4,8,17,ビッグシーザー,2020100896,牡6,57.0,荻野極,01160,0:54.2,1,4,6.8,32.0,6,栗東杉山晴,01157,520(0)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,5,8,16,アメリカンステージ,2022110105,牡4,57.0,戸崎圭,05386,0:54.3,3/4,2,3.8,32.3,3,栗東矢作,01075,514(+6)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,6,5,10,エコロレジーナ,2020101262,牝6,55.0,菊沢,01161,0:54.4,1/2,3,6.1,32.1,8,美浦菊沢,01115,504(0)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,7,1,1,ウイングレイテスト,2017101423,牡9,58.0,松岡,01085,0:54.5,クビ,6,24.1,32.3,6,美浦畠山,01048,504(-2)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,8,3,5,ベルギューン,2022100098,牝4,55.0,菱田,01144,0:54.5,ハナ,12,53.1,32.0,10,栗東牧浦,01113,500(+10)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,9,7,13,テイエムスパーダ,2019103422,牝7,56.0,国分恭,01124,0:54.5,クビ,5,15.7,32.4,5,栗東小椋,01197,500(+2)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,10,7,14,ブーケファロス,2020101419,牡6,57.0,石橋脩,01077,0:54.6,クビ,17,245.9,32.1,10,美浦清水英,01080,456(+4)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,11,1,2,デュガ,2019110102,セ7,57.0,江田照,00689,0:54.7,1/2,15,131.4,32.3,9,栗東森秀,00427,480(-10)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,12,4,7,バグラダス,2020106015,牡6,57.0,杉原,01135,0:54.7,ハナ,11,48.7,32.0,13,美浦嘉藤,01195,488(-2)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,13,6,12,クムシラコ,2018103205,牡8,57.0,原,01184,0:54.7,アタマ,7,24.3,32.2,10,美浦千葉,01199,470(0)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,14,5,9,カウンターセブン,2022104197,牡4,57.0,三浦,01122,0:54.9,1,9,29.5,32.1,14,美浦村田,01190,510(+4)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,15,2,3,ミカッテヨンデイイ,2020103049,牝6,55.0,小林脩,01183,0:54.9,クビ,16,217.3,32.1,14,美浦室井,01221,434(0)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,16,8,15,アタリダイキチ,2022107138,牡4,57.0,武藤,01169,0:55.0,1/2,13,72.9,31.8,17,美浦西田,01187,490(+4)
202604020407,アイビスSD,2026-08-02,芝,1000,,晴,良,17,4,8,シュラフ,2022103324,牝4,55.0,嶋田,01134,0:55.3,2,8,25.4,32.2,16,美浦佐藤吉,01035,440(-6)
