race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,1,1,1,ガーネットフレア,2023107075,牝3,53.0,北村友,01102,1:48.5,,6,24.7,34.4,,栗東杉山佳,01178,444(-6)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,2,7,8,ディヒターリーベ,2022105153,牝4,56.0,石川倭,05534,1:49.1,3.1/2,9,88.1,34.2,,美浦高橋文,01134,474(+12)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,3,8,10,ナムラヒナギク,2023106226,牝3,53.0,小沢,01185,1:49.4,1.3/4,4,6.6,35.1,,栗東大橋,01065,484(+14)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,4,2,2,ニシノエピカリ,2022100724,牝4,52.0,★河原田,01204,1:49.4,ハナ,7,25.5,35.0,,美浦秋本,01213,410(+4)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,5,5,5,シニャンガ,2023107024,牝3,53.0,横山武,01170,1:49.4,ハナ,1,2.9,34.9,,美浦鹿戸,01097,470(0)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,6,8,9,キタノサリスカ,2023105977,牝3,50.0,▲和田陽,01223,1:49.4,クビ,10,123.7,34.7,,栗東羽月,01091,426(-4)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,7,7,7,ジャストビート,2023101090,牝3,53.0,鮫島駿,01157,1:49.5,3/4,8,25.9,34.9,,栗東安達,01042,426(+8)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,8,4,4,ジェルブロア,2022106618,牝4,54.0,◇古川奈,01190,1:49.7,1,3,4.5,35.0,,栗東矢作,01075,420(0)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,9,3,3,ルーチェフィオーレ,2023105820,牝3,53.0,横山和,01140,1:49.9,1.1/4,2,3.0,35.7,,美浦嘉藤,01195,458(+16)
202601010109,3歳以上1勝クラス,2026-07-25,芝,1800,,曇,良,10,6,6,ラコンチャビエン,2023102584,牝3,53.0,武豊,00666,1:49.9,ハナ,5,12.5,35.6,,栗東藤原,01055,452(+22)
