race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,1,4,4,キャピタルストーン,2024105780,牡2,55.0,大野,01096,1:49.6,,1,1.8,37.0,3-3-3-3,美浦久保田,01067,436(+6)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,2,7,7,ドナリー,2024106056,牝2,53.0,△石神道,01209,1:49.6,アタマ,4,8.1,37.5,1-1-1-1,美浦林,01163,406(+6)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,3,3,3,アニエーネ,2024103586,牝2,55.0,柴田大,01009,1:50.1,3,3,6.0,37.2,8-7-5-5,美浦和田勇,01165,438(-4)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,4,8,9,コスモバルムンク,2024103610,牡2,55.0,菊沢,01161,1:50.8,4,6,26.7,38.4,2-2-2-2,美浦小手川,01171,418(-14)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,5,6,6,クシェドゥソレイユ,2024102962,牝2,55.0,横山武,01170,1:51.0,1,2,3.8,38.3,4-4-3-3,美浦辻,01182,478(+2)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,6,1,1,サンアンドスターズ,2024103262,牝2,53.0,◇小林美,01206,1:52.2,7,8,41.2,38.4,6-7-8-7,美浦畠山,01048,412(0)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,7,5,5,トーセンシントラ,2024104757,牡2,55.0,丹内,01091,1:52.5,2,5,14.6,39.6,4-5-5-6,美浦中舘,01153,494(+2)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,8,2,2,マイネルアルディ,2024103585,牡2,55.0,佐々木,01197,1:52.8,1.1/2,9,108.0,38.0,9-9-10-10,美浦菊川,01052,422(-8)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,9,8,10,キャッチアップ,2024101787,牝2,55.0,武藤,01169,1:52.8,クビ,10,217.7,38.6,10-10-9-9,美浦小野,01125,428(+2)
202606040704,2歳未勝利,2026-09-22,芝,1800,,晴,重,10,7,8,エレスレイプニル,2024106831,牡2,55.0,木幡巧,01162,1:53.2,2.1/2,7,35.5,39.8,6-5-7-7,美浦杉浦,01008,440(-4)
