race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,1,8,11,ロジアコース,2024106754,牡2,55.0,浜中,01115,1:45.2,,2,11.2,38.3,,美浦加藤征,01059,490(0)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,2,7,9,サトノフルーク,2024108279,牡2,55.0,佐々木,01197,1:46.2,6,1,1.1,39.4,,美浦堀,01070,500(+6)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,3,5,5,ロードリバイバル,2024105270,牡2,55.0,松本,01191,1:46.8,3.1/2,6,51.1,39.0,,栗東中村,01186,438(0)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,4,2,2,シンゼンノト,2024102290,牡2,52.0,▲遠藤,01218,1:46.9,クビ,3,14.3,39.8,,栗東荒川,01095,484(+4)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,5,8,12,フレンドミラノ,2024100841,牡2,51.0,★河原田,01204,1:47.2,1.3/4,9,304.7,38.4,,美浦加藤和,01077,460(-8)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,6,6,8,カリスマン,2024106804,牡2,55.0,吉田隼,01095,1:47.3,クビ,8,255.6,40.0,,美浦武井,01147,428(-6)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,7,3,3,グリームウッド,2024101091,牡2,55.0,横山琉,01192,1:47.7,2.1/2,10,458.4,39.5,,美浦手塚徳,01217,474(+4)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,8,6,7,キュータンチャン,2024105548,牡2,55.0,丹内,01091,1:48.5,5,5,44.0,41.4,,美浦尾形,01141,520(+4)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,9,1,1,カセノメロス,2024103127,牡2,53.0,◇小林美,01206,1:48.5,クビ,4,36.2,39.1,,美浦鈴木伸,01026,498(0)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,10,5,6,ゲームチェンジャー,2024105634,牡2,55.0,原田和,01143,1:49.4,5,11,590.8,41.2,,美浦蛯名利,01131,402(0)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,11,7,10,ラストフィールド,2024105002,牝2,52.0,▲和田陽,01223,1:50.4,6,12,613.3,41.8,,栗東谷,00431,402(0)
202601020501,2歳未勝利,2026-09-05,ダート,1700,,晴,重,12,4,4,ロードレスポンス,2024102603,牡2,55.0,鮫島駿,01157,1:54.4,大,7,158.9,42.3,,美浦和田勇,01165,442(+4)
