race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,1,7,11,インティコン,2022100057,牡4,56,矢野貴之,05380,2:40.2,,**,-,-,-,-,8-9-7-6,39.7,3.1,1,497(-4),,,,[地]藤田輝信,05728,（株）スリーエイチ,100.0
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,2,2,2,ケンオーシャン,2022102941,牡4,56,藤本現暉,05590,2:41.7,7,**,-,-,-,-,14-12-12-10,40.8,23.9,8,488(-3),,,,[地]高橋清顕,05729,（株）エスティ,40.0
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,3,4,6,ツートンショコラ,2021103398,牝5,54,飛田愛斗,05609,2:41.8,1/2,**,-,-,-,-,12-11-8-9,41.1,27.4,9,476(+1),,,,[地]蛯名雄太,05655,川添裕起,25.0
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,4,5,8,ハックルベリー,2022101933,牡4,56,藤田凌,05559,2:41.8,クビ,**,-,-,-,-,9-8-11-11,40.9,12.7,4,506(-4),,,,[地]佐野謙二,05746,大林一彦,15.0
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,5,3,3,コウフウセイゲツ,2022105409,牡4,56,御神本訓,05404,2:42.1,1.1/2,**,-,-,-,-,5-5-4-4,41.8,30.6,11,437(-4),,,,[地]田中正人,a02f7,吉田照哉,10.0
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,6,5,7,テーオードリアン,2020102341,牝6,54,和田譲治,05399,2:42.1,ハナ,**,-,-,-,-,1-1-1-1,42.0,4.6,3,472(0),,,,[地]中道啓二,a02dc,小笹公也,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,7,4,5,ユイノガリクソン,2022103997,牡4,56,東原悠善,a01d4,2:42.4,1.1/2,**,-,-,-,-,10-10-9-8,41.7,29.3,10,422(-2),,,,[地]澤佳宏,a0239,豊島愛子,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,8,7,12,スペイスフォース,2019101883,牡7,56,安藤洋一,05690,2:42.4,クビ,**,-,-,-,-,3-2-3-3,42.3,3.7,2,502(-4),,,,[地]橋本和馬,a0254,伊藤捷一,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,9,1,1,アンジュパラディ,2022102084,牝4,54,新原周馬,05647,2:42.6,3/4,**,-,-,-,-,7-7-6-7,42.1,13.9,5,440(-3),,,,[地]須田和伸,05743,竹下浩一,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,10,6,10,ビートリニティ,2021103600,牝5,54,吉井章,05583,2:43.5,4,**,-,-,-,-,4-4-4-5,43.2,14.5,6,472(-4),,,,[地]鈴木啓之,a027a,馬場祥晃,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,11,8,14,ベクトルマッハ,2022106193,牡4,56,江里口裕,a02ad,2:43.5,アタマ,**,-,-,-,-,2-3-1-2,43.4,23.6,7,498(0),,,,[地]上杉昌宏,05503,田中康照,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,12,6,9,ハヴィティペイ,2018100197,牡8,56,本村直樹,a0128,2:44.0,2.1/2,**,-,-,-,-,12-13-13-13,42.5,234.7,14,482(-1),,,,[地]高岩孝敏,05546,豊島愛子,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,13,8,13,ウェイトノーモア,2022101912,牡4,56,横川怜央,a0278,2:44.7,3.1/2,**,-,-,-,-,5-6-10-12,43.8,63.3,13,506(+4),,,,[地]的場直之,05711,太田匡哉,
202644031004,立会川賞(C2),2026-03-10,ダート,2400,右,曇,稍重,中,3,4,グランドターギー,2022107308,牡4,56,石川倭,05534,,,,-,-,-,-,11-14,,46.5,12,473(-2),,,,[地]渡辺和雄,05667,和田正巳,
