race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,1,8,11,リベッチオ,2023107082,牡3,55.0,川田,01088,1:53.9,,1,1.6,37.9,,栗東杉山晴,01157,496(+4)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,2,4,4,ケイツーリーブル,2023103628,牝3,53.0,横山武,01170,1:54.3,2.1/2,3,5.4,37.6,,美浦千葉,01199,448(-4)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,3,2,2,ブルックリンダンス,2022105791,牡4,58.0,コレッ,05691,1:54.3,クビ,2,5.4,38.3,,栗東田中克,01180,496(+2)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,4,5,5,クロノスバレット,2022110123,牡4,58.0,松山,01126,1:54.3,クビ,4,7.3,37.9,,栗東吉村,01130,520(+8)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,5,7,9,ハイディージェン,2021103821,セ5,58.0,西塚,01200,1:54.5,1,9,75.0,38.8,,栗東森田,01142,474(+4)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,6,8,10,シュヴァルツリーベ,2020106101,牝6,56.0,藤懸,01138,1:54.6,クビ,10,79.0,37.9,,栗東羽月,01091,468(+6)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,7,7,8,キングオブフジ,2021106164,牡5,58.0,中井,01141,1:55.0,2.1/2,5,34.7,38.2,,栗東角田,01121,500(-10)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,8,3,3,タイガースパーク,2020104561,牡6,58.0,田口,01208,1:55.1,クビ,8,53.0,38.4,,栗東大橋,01065,442(-16)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,9,6,7,トモジャザーン,2021104295,牡5,58.0,幸,00732,1:55.7,3.1/2,6,41.2,38.2,,栗東大根田,01032,498(-2)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,10,1,1,メイショウジェンマ,2020106491,牡6,58.0,角田和,01186,1:56.3,3.1/2,11,325.6,39.9,,栗東飯田,01139,444(-8)
202607020608,揖斐川特別,2026-08-09,ダート,1800,,晴,良,11,6,6,ジェシーテソーロ,2022102260,牡4,58.0,富田,01168,1:56.9,3.1/2,7,41.3,40.7,,美浦牧,01106,492(-2)
