race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,1,2,4,エアトベーレ,2023100964,牝3,53.0,嶋田,01134,1:52.3,,6,18.5,38.6,7-6-5-5,美浦手塚久,01038,410(-6)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,2,7,14,ヴンダーバール,2023107280,牝3,53.0,斎藤,01178,1:52.5,1.1/4,1,2.9,39.0,5-5-3-2,美浦斎藤誠,01086,494(+8)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,3,5,10,ヴァリオーサ,2022105711,牝4,56.0,大野,01096,1:52.7,1.1/4,16,172.8,38.4,12-12-14-10,美浦新開,01116,500(+20)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,4,6,11,ロイスター,2023104413,牝3,53.0,西塚,01200,1:52.8,3/4,4,9.4,38.5,16-16-14-14,栗東笹田,01104,466(-2)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,5,4,7,コパノエビータ,2021102219,牝5,56.0,長浜,01214,1:53.0,1.1/4,15,156.8,39.1,8-8-8-8,美浦手塚久,01038,438(+4)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,6,1,2,ヴァズレーヌ,2021106707,牝5,56.0,横山和,01140,1:53.0,ハナ,7,19.5,39.3,11-11-5-5,美浦嘉藤,01195,476(-8)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,7,8,16,ユーヴェリア,2021107278,牝5,56.0,国分恭,01124,1:53.2,1,12,69.6,39.2,13-12-9-4,栗東中尾,01069,450(+14)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,8,1,1,コンアフェット,2022105787,牝4,56.0,丹内,01091,1:53.7,2.1/2,8,20.6,39.6,9-9-12-8,美浦斎藤誠,01086,484(+2)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,9,4,8,カスバートテソーロ,2022102263,牝4,56.0,原,01184,1:53.9,1.1/4,10,56.7,39.4,14-14-16-14,美浦畠山,01048,450(-12)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,10,2,3,パースウェイド,2022105803,牝4,56.0,田辺,01075,1:54.5,4,2,4.0,41.3,1-1-1-1,美浦中舘,01153,480(-2)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,11,6,12,レーヴドレフォン,2021105895,牝5,56.0,丸田,01117,1:54.6,クビ,11,58.3,40.5,14-14-12-12,栗東橋田,01218,476(0)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,12,8,15,ステラスプレンダー,2021105604,牝5,56.0,ミシェ,05586,1:54.8,1.1/2,13,107.3,40.8,6-6-9-10,栗東石坂,01166,470(+20)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,13,5,9,ルージュマローネ,2022105569,牝4,56.0,佐々木,01197,1:55.1,1.3/4,14,131.8,41.1,9-9-9-12,美浦栗田,01127,476(-6)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,14,3,5,サファイアテソーロ,2023104602,牝3,53.0,木幡巧,01162,1:55.3,1,5,12.5,41.8,4-4-3-5,美浦高木,01088,450(+4)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,15,3,6,フィールオーサム,2022105925,牝4,56.0,横山武,01170,1:55.8,3,3,4.3,42.5,2-2-2-3,美浦岩戸,01051,448(0)
202606040709,鋸山特別,2026-09-22,ダート,1800,,晴,稍,16,7,13,セレーノ,2023104372,牝3,53.0,丸山,01127,1:59.7,大,9,55.2,46.0,2-3-5-16,栗東高橋亮,01136,462(+4)
