race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,ﾀｲﾑ指数タイム指数(通常)タイム指数マスター,ﾀｲﾑ指数Mタイム指数(通常)タイム指数マスター,ｽﾀｰﾄ指数,追走指数,上がり指数,passing_order,last_3f,win_odds,popularity,horse_weight,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,trainer,trainer_id,owner,prize_money
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,1,3,4,オオツカ,2023103919,牡3,55,高杉吏麒,result,1:46.0,,**,**,**,**,**,5-5-3-3,39.0,4.4,2,444(+2),,,,[西]大久保龍,result,中辻明,820.0
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,2,3,5,ラブインアクション,2023110043,牝3,53,西塚洸二,result,1:46.3,2,**,**,**,**,**,1-1-1-1,40.0,3.6,1,486(+16),,,,[西]橋口慎介,result,前田幸貴,330.0
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,3,7,12,コルヴァス,2023104411,牡3,55,川田将雅,result,1:46.8,3,**,**,**,**,**,8-7-7-7,39.2,4.9,3,494(+14),,,,[西]矢作芳人,result,寺田寿男,210.0
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,4,2,3,メイショウオグマ,2019104261,セ7,58,国分恭介,result,1:46.9,3/4,**,**,**,**,**,15-15-15-11,38.3,25.7,9,488(+4),,,,[西]安達昭夫,result,松本好隆,120.0
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,5,4,7,キリオス,2023103884,牡3,55,松山弘平,result,1:47.0,クビ,**,**,**,**,**,3-4-3-3,40.0,9.1,5,516(+10),,,,[西]庄野靖志,result,ケイズジャパン,82.0
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,6,2,2,タマモスカイ,2023102469,牡3,55,吉村誠之,result,1:47.4,2.1/2,**,**,**,**,**,13-13-14-13,38.9,14.5,6,490(+6),,,,[西]茶木太樹,result,タマモ,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,7,7,13,テーオーノーベル,2022100725,牡4,58,菱田裕二,result,1:47.7,2,**,**,**,**,**,8-9-10-8,39.7,69.2,11,492(+6),,,,[西]岡田稲男,result,小笹公也,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,8,6,10,ジュンプリメーロ,2023107059,牡3,55,富田暁,result,1:47.8,1/2,**,**,**,**,**,10-10-9-8,40.0,22.4,8,490(+8),,,,[西]友道康夫,result,河合純二,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,9,6,11,ヴィエントデコラ,2023103677,牡3,53,田山旺佑,result,1:47.9,1/2,**,**,**,**,**,10-12-7-5,40.3,5.5,4,448(+4),,,,[西]寺島良,result,Ｇ１レーシング,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,10,8,15,エアフォースワン,2019103506,牡7,58,川須栄彦,result,1:48.0,1/2,**,**,**,**,**,13-13-11-11,39.7,21.2,7,482(-2),,,,[西]大根田裕,result,駒秀,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,11,4,6,リアルペガサス,2021103316,牡5,55,森田誠也,result,1:48.2,3/4,**,**,**,**,**,10-10-11-10,40.0,131.6,14,460(-4),,,,[西]大橋勇樹,result,水谷光太郎,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,12,8,14,ニシノミチアキ,2022104403,牡4,58,幸英明,result,1:49.3,7,**,**,**,**,**,6-6-5-5,42.1,98.6,13,478(-2),,,,[西]吉村圭司,result,西山茂行,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,13,5,8,セルジュバローズ,2023103092,牡3,55,コレット,result,1:50.0,4,**,**,**,**,**,2-2-2-2,43.6,61.2,10,518(+8),,,,[西]池江泰寿,result,猪熊広次,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,14,1,1,ジェバーダ,2022110141,牝4,54,永島まな,result,1:53.2,大,**,**,**,**,**,6-7-11-14,45.0,97.9,12,510(+6),,,,[西]松下武士,result,ノルマンディーサラブレッドレーシング,
202610020607,3歳以上1勝クラス,2026-07-12,,,,晴,,中,5,9,キアヌ,2022106585,牡4,58,藤懸貴志,result,,,,,,,,3-3-5-15,,157.3,15,498(-2),,,,[西]小崎憲,result,ニッシンホールディングス,
