race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,1,2,2,ブルーマエストロ,2022105189,牡4,58.0,川田,01088,1:47.6,,1,2.5,34.9,,美浦黒岩,01133,466(+10)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,2,6,6,ヤマニンガラッシア,2017101772,牡9,58.0,大野,01096,1:48.3,4,8,41.2,35.3,,美浦辻,01182,452(+2)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,3,3,3,トレサフィール,2022102174,セ4,58.0,横山武,01170,1:48.4,1/2,3,5.8,36.0,,美浦稲垣,01167,478(+2)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,4,1,1,イベントホライゾン,2023107287,牡3,55.0,松山,01126,1:48.9,2.1/2,2,2.9,35.6,,栗東池江,01071,506(+20)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,5,4,4,グランカンタンテ,2021105600,牝5,56.0,三浦,01122,1:49.0,1/2,7,33.1,35.4,,美浦鹿戸,01097,442(-4)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,6,8,10,ワンモアスマイル,2022105590,セ4,58.0,岩田康,05203,1:49.1,1/2,9,45.6,35.8,,栗東藤岡健,01062,444(-6)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,7,5,5,スナークピカソ,2022104171,牡4,58.0,丹内,01091,1:49.1,クビ,6,21.5,35.2,,栗東高橋一,01206,476(+2)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,8,8,11,マイネルアレス,2022106817,牡4,58.0,岩田望,01174,1:49.3,1,4,8.4,36.8,,美浦相沢,01020,456(0)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,9,7,9,レッセパッセ,2021106826,牝5,56.0,菊沢,01161,1:49.7,2.1/2,10,94.0,35.8,,美浦柄崎,01208,394(+6)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,10,6,7,グロスビーク,2022104608,牡4,58.0,津村,01092,1:50.0,2,5,10.6,37.5,,美浦田中博,01162,490(-2)
202606040409,習志野特別,2026-09-13,芝,1800,,曇,稍,11,7,8,ホークマン,2021100008,牡5,58.0,柴田大,01009,1:50.2,1,11,363.4,36.8,,美浦粕谷,01096,498(+2)
