race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,1,7,12,ローズマイスター,2022104419,牡4,58.0,横山和,01140,1:46.6,,2,4.4,37.3,,美浦黒岩,01133,512(+4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,2,4,5,メイショウコシュウ,2023105032,牡3,55.0,浜中,01115,1:46.6,クビ,4,6.3,38.6,,栗東松永幹,01092,490(+4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,3,5,8,テイクオンミー,2023102019,牡3,54.0,☆舟山,01221,1:46.7,クビ,5,7.8,39.0,,美浦水野,01094,504(-4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,4,4,6,ポンピエ,2021104945,牡5,58.0,斎藤,01178,1:46.9,1.1/2,3,5.6,39.2,,栗東井上,01214,458(+2)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,5,1,1,タイキフィアリーベ,2022103156,牡4,58.0,吉田隼,01095,1:47.1,1,8,39.2,38.9,,美浦室井,01221,468(-4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,6,8,13,ホウオウバローロ,2021105772,牡5,58.0,小沢,01185,1:47.1,クビ,9,39.2,39.4,,栗東前川,01210,470(+4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,7,7,11,ディアスポラ,2021102498,牡5,58.0,岩田康,05203,1:47.2,1/2,10,40.7,39.0,,美浦田中剛,01119,516(0)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,8,5,7,ピエナオルカ,2023100715,牡3,52.0,▲小林美,01206,1:47.6,2,1,3.5,40.3,,栗東谷,00431,474(0)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,9,8,14,ブリオメンテ,2021100303,牡5,58.0,池添,01032,1:47.8,1.1/2,7,16.0,39.7,,栗東千田,01120,572(+4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,10,3,3,ノリノドラゴン,2023101721,牡3,52.0,▲遠藤,01218,1:48.1,1.1/2,13,181.3,38.9,,栗東荒川,01095,438(+6)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,11,2,2,ファミーユウルーズ,2022107021,牡4,55.0,▲和田陽,01223,1:48.5,2.1/2,14,219.5,40.4,,美浦武藤,01064,572(+24)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,12,6,9,クラウンアールシー,2022101286,牡4,58.0,松本,01191,1:48.5,クビ,11,95.5,40.5,,美浦水野,01094,456(-18)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,13,3,4,ホノボノ,2023100581,牡3,54.0,☆長浜,01214,1:50.3,大,12,121.3,42.6,,美浦尾形,01141,460(+4)
202601010608,3歳以上1勝クラス,2026-08-09,ダート,1700,,晴,良,14,6,10,サンデーパーティー,2023100433,セ3,55.0,横山琉,01192,1:50.7,2.1/2,6,8.6,41.5,,美浦相沢,01020,450(+2)
