race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,1,8,14,インタノン,2023102942,牡3,57.0,佐々木,01197,1:46.2,,3,4.6,37.1,,美浦堀,01070,492(+12)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,2,6,10,リン,2023101576,牡3,57.0,横山和,01140,1:47.0,5,4,5.1,37.7,,栗東四位,01184,468(+8)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,3,7,11,ビレッジルイーザ,2023102170,牝3,55.0,岩田望,01174,1:47.6,4,6,15.3,38.6,,美浦伊藤圭,01023,458(+6)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,4,8,13,イトシサ,2023106849,牡3,56.0,☆舟山,01221,1:48.0,2.1/2,2,4.4,38.9,,美浦田中博,01162,506(0)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,5,3,4,シンエンドーツダ,2023103621,牡3,57.0,岩田康,05203,1:48.0,クビ,1,3.6,38.7,,美浦萱野,01024,460(+2)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,6,4,5,フロムザムーン,2023102369,牡3,54.0,▲大久保,01194,1:48.2,1,10,48.5,37.6,,栗東畑端,01188,452(0)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,7,5,8,デルマバンダイサン,2023103424,牡3,57.0,松本,01191,1:48.7,3,7,16.3,39.0,,栗東井上,01214,458(+2)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,8,6,9,ヘリオポリス,2023105090,牡3,54.0,▲和田陽,01223,1:49.5,5,14,449.1,39.5,,栗東杉山佳,01178,456(+6)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,9,2,2,ジングアップ,2023103461,牡3,57.0,池添,01032,1:49.9,2.1/2,9,46.8,39.2,,美浦大竹,01102,434(0)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,10,3,3,ロスニーニョス,2023103280,牡3,57.0,古川吉,01015,1:49.9,クビ,13,292.8,38.8,,栗東大根田,01032,462(+4)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,11,7,12,マルシュボヌール,2023107245,牝3,55.0,北村友,01102,1:50.0,1/2,8,23.3,40.0,,栗東柴田,01216,426(-2)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,12,1,1,ホウオウチャールズ,2023102414,牡3,57.0,斎藤,01178,1:50.5,3,11,184.5,40.8,,美浦池上,01150,456(-6)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,13,4,6,ニシノモリミチ,2023100362,牡3,54.0,▲小林美,01206,1:50.6,1/2,5,8.2,39.1,,美浦高木,01088,484(0)
202601010503,3歳未勝利,2026-08-08,ダート,1700,,小雨,稍,14,5,7,ダディーズソード,2023103655,牡3,55.0,◇古川奈,01190,1:51.5,5,12,283.3,39.7,,栗東畑端,01188,438(-6)
