race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,1,8,11,イチバンボシ,2021105930,牡5,57,山本咲希,05545,0:51.4,,**,-,-,-,-,5-6,36.9,31.7,7,458(+3),,,,[地]山口浩幸,05466,近澤貴敏,60.0
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,2,1,1,ヤングブラッド,2017103816,牝9,55,田野豊三,05544,0:51.5,クビ,**,-,-,-,-,1-1,37.3,5.5,3,508(+7),,,,[地]寺地誠一,a0477,小橋亮太,24.0
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,3,5,6,テイケイリノ,2022100184,セ4,56,新庄海誠,05670,0:51.6,3/4,**,-,-,-,-,9-9,36.6,48.2,8,437(+1),,,,[地]山口浩幸,05466,兼松忠男,15.0
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,4,7,9,ミキヨウッドテール,2022101158,牝4,51,塩津璃菜,05669,0:51.7,1/2,**,-,-,-,-,3-3,37.3,9.8,5,470(+6),,,,[地]長南和宏,05740,梶正典,9.0
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,5,6,8,キーオブハート,2020104633,牝6,55,廣瀬航,05639,0:51.8,3/4,**,-,-,-,-,1-1,37.7,2.7,1,476(0),,,,[地]高馬元紘,a029f,（有）仁志工業,6.0
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,6,2,2,マイチャージ,2022107276,牝4,55,井上幹太,05522,0:52.1,1.1/2,**,-,-,-,-,6-6,37.6,14.5,6,418(+9),,,,[地]雑賀伸一,05757,菊池靖二,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,7,3,3,アイアンオバーカム,2022100587,牝4,55,永井孝典,05681,0:52.1,ハナ,**,-,-,-,-,7-4,37.3,8.4,4,436(-3),,,,[地]平松徳彦,05528,池上一馬,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,8,6,7,テクノハッピー,2021101597,牡5,57,下原理,05328,0:52.2,1/2,**,-,-,-,-,7-8,37.4,87.1,9,494(+4),,,,[地]高本友芳,05735,梶山高志,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,9,8,12,エーケーリターン,2021101381,セ5,57,吉村智洋,05390,0:52.4,1.1/4,**,-,-,-,-,3-4,37.9,2.9,2,464(-7),,,,[地]盛本信春,05702,桂土地（株）,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,10,7,10,キョウワグロリア,2018101575,牡8,57,竹村達也,05474,0:53.2,5,**,-,-,-,-,10-11,38.0,253.4,11,480(-8),,,,[地]小村正也,a024a,青山郁代,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,11,4,4,ブラックリバー,2021104484,牝5,55,板野央,05405,0:53.5,1.1/2,**,-,-,-,-,10-10,38.3,323.9,12,426(-3),,,,[地]西川進也,a03c4,（株）ＴＫＫ,
202650040712,C3一,2026-04-07,ダート,820,右,曇,稍重,12,5,5,ベイサルシュート,2021100278,牝5,55,松木大地,05581,0:55.9,大,**,-,-,-,-,12-12,39.9,168.1,10,455(-18),,,,[地]尾原強,a01f5,宮崎成幸,
