race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,1,8,10,エイシンビーコン,2023105513,牡3,55.0,Ｍデム,05212,2:00.4,,6,14.8,34.1,,栗東吉村,01130,462(0)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,2,5,5,リガーレ,2022104556,牡4,58.0,鮫島駿,01157,2:00.4,クビ,5,10.9,34.1,,栗東池江,01071,520(-6)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,3,6,7,キッコベッロ,2023104996,牡3,55.0,川田,01088,2:00.4,アタマ,2,3.4,33.8,,栗東友道,01061,498(0)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,4,4,4,サラコスティ,2022104793,牡4,58.0,松山,01126,2:00.5,クビ,3,5.5,33.7,,栗東池添,01144,480(0)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,5,8,11,エイシンウィスパー,2023105484,牝3,53.0,松若,01154,2:00.5,アタマ,7,24.6,34.5,,栗東今野,01128,484(-4)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,6,3,3,メイショウショカツ,2023101207,牡3,55.0,幸,00732,2:00.6,1,1,2.5,34.0,,栗東石橋,01140,442(+2)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,7,7,8,アルペングロー,2023106817,牡3,55.0,北村友,01102,2:00.7,1/2,8,51.3,33.7,,栗東上村,01168,486(-12)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,8,1,1,アンビアンス,2022106634,牝4,56.0,吉村,01216,2:00.8,クビ,10,119.6,34.0,,栗東清水久,01110,460(+10)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,9,2,2,エテルノレガーメ,2022107185,牡4,58.0,岩田望,01174,2:00.9,1,4,6.8,34.8,,栗東野中,01098,530(-4)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,10,6,6,グラスベルグ,2023107007,牝3,53.0,亀田,01176,2:01.4,3,9,116.4,35.0,,栗東斉藤崇,01151,412(-10)
202609040606,3歳以上1勝クラス,2026-09-20,芝,2000,,晴,良,11,7,9,アスクメークシェア,2020101029,牡6,56.0,◇古川奈,01190,2:02.1,4,11,261.7,34.9,,栗東前川,01210,500(0)
