race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,1,6,11,リアンマヒナ,2023104430,牡3,56.0,岩田望,01174,1:32.6,,1,2.3,34.0,,栗東高橋一,01206,438(+2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,2,1,1,フェルギナス,2023103376,牡3,56.0,川田,01088,1:32.6,クビ,5,9.3,34.1,,栗東矢作,01075,478(+4)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,3,7,13,パスコード,2022104738,牝4,56.0,松山,01126,1:32.8,1,4,6.1,34.5,,栗東高柳大,01159,452(+2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,4,2,2,ペイシャシス,2023102997,牝3,50.0,★河原田,01204,1:33.0,1.1/2,2,4.9,34.2,,栗東加藤公,01215,402(0)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,5,5,8,ニシノイツキムスメ,2022107012,牝4,54.0,◇今村,01193,1:33.1,1/2,7,28.3,34.8,,栗東北出,01078,416(+2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,6,6,10,グランドオーパス,2023104373,牝3,54.0,北村友,01102,1:33.2,3/4,3,5.8,34.5,,栗東橋口,01154,452(+8)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,7,5,9,ワンダーイロネ,2022100200,牝4,56.0,高倉,01130,1:33.4,1.1/2,10,49.9,34.4,,栗東渡辺,01155,462(-4)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,8,4,7,ビーチェマーレ,2023107140,セ3,56.0,西塚,01200,1:33.5,3/4,6,23.0,34.6,,栗東友道,01061,488(-4)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,9,3,4,スリラーナイト,2023102494,牝3,54.0,斎藤,01178,1:33.5,アタマ,9,40.8,34.3,,栗東長谷川,01173,442(-2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,10,3,5,ハクサンミレイ,2023105691,牝3,51.0,▲森田,01222,1:34.1,3.1/2,15,247.8,35.0,,美浦松山,01100,448(-8)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,11,8,14,ランスオブラヴ,2023102639,牝3,54.0,小沢,01185,1:34.1,クビ,13,181.3,35.7,,栗東奥村豊,01146,452(-2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,12,7,12,エスティヴァリス,2023103615,牝3,54.0,酒井,01034,1:34.4,1.1/2,11,90.2,36.0,,栗東高橋康,01135,488(+2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,13,2,3,カモメガトンダ,2023103611,牝3,54.0,松若,01154,1:34.4,クビ,8,38.1,36.3,,栗東今野,01128,434(-2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,14,8,15,アウローラシエル,2020101781,牡6,55.0,▲和田陽,01223,1:34.8,2.1/2,12,170.2,36.7,,栗東森田,01142,504(-2)
202609040608,3歳以上1勝クラス,2026-09-20,芝,1600,,晴,良,15,4,6,ヴェントステラーレ,2022104558,牝4,56.0,秋山稔,01181,1:34.8,アタマ,14,237.6,35.6,,栗東今野,01128,480(0)
