race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,1,3,5,スタニングヴュー,2022101272,牝4,56.0,三浦,01122,1:47.5,,5,12.3,34.6,,美浦金成,01132,480(+14)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,2,4,7,デイジー,2021104173,牝5,56.0,戸崎圭,05386,1:47.5,ハナ,3,3.7,34.4,,美浦田中勝,01207,472(-4)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,3,2,2,ショウナンダイン,2023102730,セ3,55.0,丸山,01127,1:47.5,1/2,4,11.8,34.2,,美浦森一,01201,472(+8)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,4,5,8,ルンベーラ,2023102403,牝3,53.0,木幡巧,01162,1:47.6,1/2,6,16.7,34.3,,美浦菊川,01052,460(+2)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,5,2,3,アレクレア,2022104851,牝4,56.0,大野,01096,1:47.6,クビ,8,38.8,33.8,,美浦蛯名利,01131,428(-10)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,6,3,4,マーゴットソラーレ,2021104831,セ5,58.0,原,01184,1:47.9,1.1/2,9,39.2,35.1,,美浦伊坂,01177,438(-12)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,7,1,1,コンヴァージョン,2022110092,牡4,58.0,丸田,01117,1:47.9,クビ,11,99.5,34.9,,美浦上原博,00423,450(-7)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,8,6,11,レッドシュトラール,2022105156,セ4,58.0,小崎,01152,1:47.9,アタマ,15,153.3,34.4,,美浦古賀大,01222,480(-2)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,9,4,6,ロジルーラー,2021105552,牡5,58.0,内田博,00422,1:48.1,1,14,143.0,34.6,,美浦稲垣,01167,514(-4)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,10,7,12,ゴディアーモ,2023107159,牝3,53.0,武豊,00666,1:48.1,アタマ,2,3.5,34.9,,美浦森一,01201,442(+8)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,11,6,10,ジャグアール,2021102717,牡5,58.0,石橋脩,01077,1:48.1,ハナ,10,40.8,34.4,,美浦矢野,01108,466(+4)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,12,8,15,コーディアリー,2023104488,牡3,55.0,菊沢,01161,1:48.6,3,12,104.5,35.2,,美浦天間,01090,472(+2)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,13,7,13,クシマトゥルー,2023105222,牝3,53.0,津村,01092,1:49.1,3,7,31.0,35.8,,美浦矢嶋,01202,428(+10)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,14,5,9,クモヒトツナイ,2022101498,牡4,58.0,小林脩,01183,1:49.4,1.1/2,13,133.6,36.0,,美浦加藤和,01077,486(+2)
202606040109,古作特別,2026-09-05,芝,1800,,晴,良,15,8,14,ペプチドドリーム,2023100894,牡3,55.0,横山武,01170,1:49.5,1/2,1,3.0,36.4,,美浦松尾,01220,464(-6)
