race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,1,1,2,ルビドゥソレイユ,2023107081,牝3,53.0,岩田望,01174,1:24.3,,1,2.6,37.4,,栗東田中克,01180,502(+28)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,2,5,9,リンゲルブルーメ,2022105011,牝4,53.0,▲川端,01195,1:24.8,2.1/2,13,169.3,38.2,,栗東佐藤悠,01205,490(-4)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,3,6,12,ダンシングドール,2023106127,牝3,50.0,▲森田,01222,1:24.8,アタマ,2,5.2,36.8,,栗東牧田,01123,464(+10)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,4,2,4,ナムラティアラ,2023106228,牝3,53.0,西塚,01200,1:25.1,2,11,141.2,37.9,,栗東牧田,01123,462(-12)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,5,7,13,ヴァカンツァ,2022100416,牝4,56.0,角田和,01186,1:25.1,アタマ,9,26.0,37.7,,栗東高橋亮,01136,494(+10)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,6,7,14,イーブンベター,2022106540,牝4,56.0,国分恭,01124,1:25.2,クビ,6,10.2,37.8,,栗東牧浦,01113,434(-2)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,7,1,1,ワイズギャング,2023102208,牝3,53.0,長岡,01142,1:25.8,3.1/2,4,6.4,38.6,,栗東河嶋,01198,454(+6)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,8,8,16,ステライヴ,2023105126,牝3,53.0,西村淳,01171,1:25.9,1,3,6.2,39.1,,栗東杉山晴,01157,488(+6)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,9,6,11,ミスヘンリー,2023100676,牝3,53.0,幸,00732,1:26.2,1.1/2,10,83.3,39.2,,栗東羽月,01091,430(-2)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,10,5,10,ニーナバイリッカ,2022105533,牝4,54.0,◇永島,01187,1:26.4,1,12,159.8,38.4,,栗東松下,01149,430(-4)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,11,4,7,オブシディアーナ,2022102994,牝4,56.0,吉村,01216,1:26.4,クビ,8,23.6,39.9,,栗東池添,01144,470(-6)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,12,3,6,ルクスコスモス,2022101126,牝4,56.0,松山,01126,1:26.5,クビ,5,9.3,39.3,,栗東高橋一,01206,454(-12)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,13,3,5,テーオーアンジェラ,2023107378,牝3,53.0,国分優,01125,1:26.6,1/2,14,237.0,39.2,,栗東梅田,01084,458(+12)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,14,2,3,リカード,2022107387,牝4,56.0,コレッ,05691,1:26.7,1,7,21.0,39.8,,栗東加藤公,01215,524(+7)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,15,4,8,ラウルベア,2022105857,牝4,56.0,富田,01168,1:26.9,1.1/4,16,462.6,39.2,,栗東柴田,01216,448(0)
202607020109,3歳以上1勝クラス,2026-07-25,ダート,1400,,晴,良,16,8,15,ドレドレ,2023103291,牝3,53.0,秋山稔,01181,1:27.1,1.1/4,15,268.5,38.7,,栗東井上,01214,450(-15)
