race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,1,1,1,マサノピンクレディ,2023103006,牝3,54.0,横山武,01170,1:09.7,,3,5.9,36.0,,美浦小笠,01076,448(0)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,2,3,6,カンレイスター,2023105558,牝3,52.0,◇今村,01193,1:10.2,3,1,3.6,36.3,,美浦矢野,01108,442(+2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,3,3,5,コウジハラ,2023101860,牝3,54.0,ミシェ,05586,1:10.2,アタマ,8,16.6,36.4,,美浦西田,01187,438(-2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,4,6,12,チェルシー,2021106724,牝5,53.0,▲上里,01217,1:10.6,2,5,9.0,36.0,,美浦中舘,01153,440(+2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,5,1,2,ローズブーケ,2023100453,牝3,54.0,津村,01092,1:10.6,アタマ,4,6.5,36.4,,美浦鈴木伸,01026,472(-14)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,6,4,7,マーガレットクレア,2023100722,牝3,54.0,原,01184,1:10.7,クビ,6,14.8,36.3,,美浦黒岩,01133,432(-14)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,7,8,15,ベアアッコチャン,2023101039,牝3,54.0,大野,01096,1:10.7,アタマ,2,4.5,35.8,,美浦杉浦,01008,452(+2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,8,4,8,ベルヴィヴァン,2022105119,牝4,56.0,岩田康,05203,1:10.8,1/2,7,16.0,36.5,,美浦戸田,01054,494(-6)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,9,8,16,レインボーラッキー,2022106324,牝4,53.0,▲佐藤,01207,1:10.8,アタマ,10,36.9,35.8,,美浦斎藤誠,01086,438(-2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,10,2,3,マナマカナ,2021103135,牝5,56.0,木幡巧,01162,1:11.6,5,15,187.5,36.4,,美浦天間,01090,442(0)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,11,7,14,オオゾラヒバリ,2021101793,牝5,56.0,野中,01158,1:11.7,1,9,19.4,37.0,,美浦秋本,01213,476(+2)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,12,2,4,ノーブルミステリー,2020106429,牝6,56.0,柴田大,01009,1:11.8,クビ,13,145.0,36.6,,美浦菊川,01052,450(-12)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,13,6,11,ビアフォーナウ,2021104481,牝5,56.0,丸田,01117,1:11.8,クビ,12,97.1,36.4,,美浦池上,01150,466(-4)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,14,5,10,パッションディーバ,2022101312,牝4,54.0,△石田,01203,1:11.9,1/2,11,49.4,36.3,,美浦武藤,01064,464(+16)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,15,5,9,トキメキジニア,2022100323,牝4,56.0,小崎,01152,1:12.0,クビ,16,249.5,37.2,,美浦佐藤吉,01035,466(+6)
202606040108,3歳以上1勝クラス,2026-09-05,ダート,1200,,曇,重,16,7,13,ブエナディオサ,2019106938,牝7,56.0,菊沢,01161,1:12.3,2,14,170.3,37.1,,美浦奥平,01074,452(-23)
