race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,1,4,6,ジャックナダル,2023100803,牡3,56.0,川田,01088,1:11.4,,1,2.5,36.6,,美浦伊坂,01177,528(+10)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,2,5,8,サトノエスケープ,2023106932,牡3,56.0,田辺,01075,1:11.5,クビ,2,3.0,36.5,,美浦久保田,01067,502(+6)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,3,8,14,ラベンダーヘイズ,2023106162,牡3,56.0,小崎,01152,1:11.8,1.3/4,3,6.3,36.8,,美浦岩戸,01051,466(+4)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,4,1,1,ガルディーノ,2023105402,牡3,54.0,△石田,01203,1:11.9,3/4,5,14.1,37.3,,美浦新開,01116,500(-4)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,5,3,4,エテオクロス,2022105459,牡4,58.0,杉原,01135,1:12.0,1/2,7,28.1,35.7,,美浦新開,01116,530(+8)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,6,3,5,ゴーゴーパンチ,2023103931,牡3,54.0,△石神道,01209,1:12.0,クビ,6,14.7,36.4,,美浦天間,01090,496(+10)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,7,2,3,スリーコーズ,2023106208,牡3,56.0,岩田望,01174,1:12.1,1/2,4,8.4,37.4,,美浦伊藤圭,01023,488(+8)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,8,6,10,ガンバレベアー,2022101141,牝4,56.0,野中,01158,1:12.7,3.1/2,11,90.9,36.8,,美浦杉浦,01008,480(+8)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,9,5,9,スマートブル,2022100497,牡4,58.0,内田博,00422,1:12.7,クビ,10,84.2,36.4,,美浦室井,01221,502(-4)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,10,4,7,クラウンフリード,2022101281,牡4,55.0,▲上里,01217,1:13.3,3.1/2,15,523.2,37.6,,美浦天間,01090,446(+6)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,11,7,12,ナインオブレター,2022106926,牡4,58.0,原,01184,1:13.5,1,9,53.3,38.2,,美浦佐藤吉,01035,478(+8)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,12,6,11,マルターズドン,2023100626,牡3,56.0,嶋田,01134,1:13.6,3/4,8,37.4,38.0,,美浦手塚久,01038,494(+8)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,13,8,15,ジェイエルライナー,2022101819,牝4,56.0,小林脩,01183,1:14.3,4,14,388.3,38.8,,美浦青木,01156,462(+6)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,14,7,13,コンパクトファイト,2022104110,牡4,58.0,菅原隆,01129,1:15.0,4,12,172.7,38.1,,美浦天間,01090,436(+14)
202604030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,曇,稍,15,2,2,アイファージェット,2022101114,牡4,58.0,木幡育,01167,1:15.7,4,13,363.3,38.5,,美浦的場,01063,512(-1)
