race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,1,4,6,ダノンステート,2023105024,牡3,56.0,角田和,01186,1:11.5,,6,19.8,36.3,,栗東千田,01120,484(+2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,2,7,11,ヒルノプーリア,2023106388,牝3,54.0,秋山稔,01181,1:11.9,2.1/2,1,1.8,37.3,,栗東北出,01078,500(-2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,3,1,1,ヴォンドゥ,2023101810,牝3,51.0,▲森田,01222,1:12.0,1/2,5,14.6,36.3,,栗東小栗,01194,424(-4)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,4,3,3,アーガイルショア,2023103718,牝3,54.0,北村友,01102,1:12.0,アタマ,3,12.2,37.1,,栗東安田,01164,504(0)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,5,3,4,サヨノパララックス,2023105140,牡3,56.0,川須,01128,1:12.4,2.1/2,12,152.2,36.6,,栗東羽月,01091,432(-2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,6,5,7,ミスヘンリー,2023100676,牝3,52.0,△柴田裕,01212,1:12.7,1.3/4,10,90.0,37.7,,栗東羽月,01091,428(-2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,7,6,9,メラヴィリオーザ,2020101920,牝6,53.0,▲川端,01195,1:12.7,アタマ,13,226.8,36.5,,栗東秋山,01212,476(-6)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,8,8,13,タイセイブロウ,2021104101,牡5,58.0,田口,01208,1:12.7,クビ,7,21.0,36.5,,栗東平田,01082,496(+2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,9,6,10,グラスゴー,2023103218,牝3,53.0,☆田山,01220,1:12.8,クビ,8,30.9,37.3,,栗東浜田,01138,454(+2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,10,2,2,オンザノアール,2023103399,牝3,54.0,幸,00732,1:13.0,1.1/4,4,13.5,38.4,,栗東佐藤悠,01205,486(0)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,11,7,12,ラヴネヴァーダイズ,2023102131,牡3,56.0,松山,01126,1:13.1,1/2,2,3.3,37.4,,栗東渡辺,01155,478(+2)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,12,5,8,レジェンダリーデイ,2020107018,セ6,58.0,菱田,01144,1:13.1,クビ,9,81.3,37.9,,栗東森田,01142,534(-12)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,13,4,5,モノノケ,2023100695,牝3,54.0,酒井,01034,1:13.3,1.1/4,11,107.3,37.2,,栗東宮地,01211,462(-8)
202607030412,3歳以上1勝クラス,2026-08-30,ダート,1200,,晴,稍,14,8,14,パワポケビー,2019107007,牝7,56.0,中井,01141,1:14.4,7,14,319.3,39.7,,栗東森田,01142,518(0)
