race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,1,4,4,ウンディーネ,2024103349,牝2,55.0,坂井,01163,1:27.2,,1,2.8,38.4,,栗東井上,01214,466(+4)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,2,8,11,スティルラブハー,2024106517,牡2,55.0,西村淳,01171,1:28.4,7,2,3.1,40.0,,栗東杉山佳,01178,496(0)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,3,1,1,ウィザードシチー,2024102718,牡2,55.0,亀田,01176,1:28.5,1/2,6,16.0,39.3,,栗東北出,01078,454(-10)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,4,5,5,ヘスティア,2024103535,牝2,55.0,角田和,01186,1:28.7,1.1/4,3,5.5,39.9,,栗東高橋亮,01136,464(-4)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,5,8,10,ダイシンレジウス,2024102999,牡2,55.0,吉村,01216,1:28.8,1/2,7,19.7,40.5,,栗東梅田,01084,478(-4)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,6,6,7,シュライアハフト,2024105438,牡2,55.0,佐々木,01197,1:28.9,1/2,4,7.8,40.2,,栗東小栗,01194,486(+4)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,7,7,8,ルミナスシェリー,2024101476,牝2,51.0,★河原田,01204,1:28.9,ハナ,8,31.6,40.3,,栗東柴田,01216,450(0)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,8,7,9,ラブシンフォニー,2024107177,牝2,55.0,幸,00732,1:29.1,1.1/4,9,34.4,40.3,,栗東藤野,01200,456(+4)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,9,3,3,カクシンゴールド,2024104076,牡2,53.0,△柴田裕,01212,1:30.1,6,11,164.1,40.5,,栗東中竹,01039,464(+8)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,10,2,2,ダイメイアゲイン,2024100510,牡2,55.0,川須,01128,1:31.5,9,10,80.8,41.8,,栗東秋山,01212,468(+2)
202609040401,2歳未勝利,2026-09-13,ダート,1400,,晴,良,11,6,6,スイトーヨ,2024108118,牝2,53.0,◇永島,01187,1:32.4,5,5,13.1,42.8,,栗東角田,01121,446(+2)
