race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,1,7,10,ユイノリュウギ,2024100431,牡2,55.0,木幡初,01153,1:53.3,,1,2.6,38.2,,美浦竹内,01152,442(-8)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,2,8,11,ベルグラース,2024106591,牝2,55.0,三浦,01122,1:53.7,2.1/2,4,8.6,38.4,,美浦浅利,01204,474(-4)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,3,5,6,ニシノツムジカゼ,2024102617,牡2,55.0,野中,01158,1:56.2,大,6,13.6,40.3,,美浦西田,01187,506(-4)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,4,6,7,サクセスボーイ,2024101195,牡2,52.0,▲佐藤,01207,1:56.3,1/2,12,229.1,39.4,,美浦相沢,01020,452(+6)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,5,8,12,ポッドレーヴ,2024101358,牡2,53.0,△石田,01203,1:57.0,4,7,15.1,41.1,,美浦平岩,01219,438(-4)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,6,5,5,オーケーエース,2024102821,牡2,55.0,石川,01150,1:57.2,1.1/2,2,3.9,42.3,,美浦相沢,01020,450(-6)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,7,3,3,ナムラダックス,2024101876,牡2,55.0,杉原,01135,1:57.5,1.3/4,9,113.6,41.3,,美浦石栗,01043,470(-2)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,8,1,1,ランドジャイアンツ,2024101058,牡2,55.0,大野,01096,1:57.6,1/2,5,11.8,41.7,,美浦本間,01056,492(0)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,9,7,9,ライングラウス,2024104199,牡2,55.0,武藤,01169,1:58.1,3,10,125.6,41.2,,美浦水野,01094,482(+2)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,10,2,2,マイネルクロカータ,2024101646,牡2,55.0,菊沢,01161,1:58.3,1.1/4,11,166.5,42.1,,美浦萱野,01024,446(0)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,11,6,8,セイルトゥグローリ,2024107327,牡2,55.0,田辺,01075,2:00.9,大,3,5.2,44.4,,美浦中舘,01153,506(-6)
202604030102,2歳未勝利,2026-08-22,ダート,1800,,晴,良,12,4,4,モノホンプレイヤー,2024108323,牡2,55.0,丸山,01127,2:09.9,大,8,15.7,53.4,,栗東森秀,00427,492(+4)
