race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,popularity,win_odds,last_3f,passing_order,trainer,trainer_id,horse_weight
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,1,2,2,ロケベンドラ,2022105558,牝4,56.0,津村,01092,1:34.6,,2,2.8,35.0,,栗東西園翔,01196,446(0)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,2,7,12,シャンソンドール,2022105038,牝4,56.0,戸崎圭,05386,1:34.6,クビ,1,2.7,34.7,,美浦奥村武,01145,484(-12)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,3,6,10,ルナルーチェット,2022105233,牝4,56.0,ミシェ,05586,1:34.9,1.1/2,3,7.3,35.0,,美浦松尾,01220,422(-2)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,4,5,7,レイユール,2022101464,牝4,56.0,長浜,01214,1:35.0,1,7,28.3,34.3,,美浦手塚久,01038,424(-12)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,5,1,1,ホウオウシンデレラ,2021103533,牝5,56.0,丸田,01117,1:35.1,3/4,5,14.2,34.9,,美浦奥村武,01145,484(+12)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,6,3,4,エリム,2020102803,牝6,56.0,原田和,01143,1:35.5,2,13,164.2,35.1,,美浦上原博,00423,458(+2)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,7,5,8,ミーントゥビー,2022105317,牝4,56.0,松岡,01085,1:35.6,1,6,15.3,34.9,,美浦堀内,01189,434(-4)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,8,8,13,キスアンドクライ,2022106616,牝4,56.0,三浦,01122,1:35.7,クビ,4,9.9,35.4,,栗東橋口,01154,454(-2)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,9,3,3,ベルビースタローン,2022106389,牝4,56.0,小林美,01206,1:35.8,3/4,8,30.1,36.1,,美浦戸田,01054,506(-16)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,10,6,9,イブニングタイド,2022105232,牝4,56.0,内田博,00422,1:35.8,クビ,10,51.0,35.9,,美浦林,01163,458(+6)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,11,8,14,ギフテッド,2022102920,牝4,56.0,今村,01193,1:35.9,1/2,11,62.5,35.5,,美浦武井,01147,456(+2)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,12,4,6,マルカオペラ,2021104978,牝5,56.0,斎藤,01178,1:36.2,1.3/4,9,36.4,35.7,,栗東浜田,01138,478(0)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,13,7,11,ミラーダカリエンテ,2022106803,牝4,56.0,丹内,01091,1:36.4,1.1/2,12,66.9,36.7,,美浦相沢,01020,502(+4)
202606040309,御宿特別,2026-09-12,芝,1600,,曇,重,14,4,5,オーロラアーク,2019102186,牝7,56.0,柴田大,01009,1:36.9,3,14,317.0,36.1,,美浦石栗,01043,454(-6)
