race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604030202,2歳新馬,芝,2000,良,1,1,オプティミスタ,牝2,55.0,石川,美浦手塚久,,---.-,2024106605,01150,01038
202604030202,2歳新馬,芝,2000,良,2,2,ノーブルフォース,牡2,55.0,吉田豊,美浦菊川,,---.-,2024102994,00733,01052
202604030202,2歳新馬,芝,2000,良,3,3,プロテウス,牡2,55.0,津村,美浦田中博,,---.-,2024105729,01092,01162
202604030202,2歳新馬,芝,2000,良,4,4,グランドストーリー,牝2,55.0,菊沢,美浦金成,,---.-,2024105832,01161,01132
202604030202,2歳新馬,芝,2000,良,5,5,ゼラニウム,牡2,55.0,コレット,美浦平岩,,---.-,2024101169,05691,01219
202604030202,2歳新馬,芝,2000,良,6,6,アルバスタキヤ,牡2,55.0,武藤,美浦青木,,---.-,2024104139,01169,01156
202604030202,2歳新馬,芝,2000,良,6,7,タイヴァス,牡2,55.0,坂井,栗東矢作,,---.-,2024103421,01163,01075
202604030202,2歳新馬,芝,2000,良,7,8,スロノス,牡2,55.0,石橋脩,美浦上原佑,,---.-,2024106679,01077,01192
202604030202,2歳新馬,芝,2000,良,7,9,オーロラトレイル,牝2,55.0,北村友,栗東清水久,,---.-,2024103456,01102,01110
202604030202,2歳新馬,芝,2000,良,8,10,ロジグローリー,牡2,55.0,丸山,美浦牧,,---.-,2024102970,01127,01106
202604030202,2歳新馬,芝,2000,良,8,11,フォルスラヴィ,牡2,55.0,田辺,美浦伊藤大,,---.-,2024108281,01075,01109
