race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202609040312,3歳以上1勝クラス,ダート,1200,稍,1,1,タイセイブロウ,牡5,58.0,田口,栗東平田,,---.-,2021104101,01208,01082
202609040312,3歳以上1勝クラス,ダート,1200,稍,1,2,ゼットスパンキー,牡5,55.0,▲森田,栗東宮,,---.-,2021107255,01222,01018
202609040312,3歳以上1勝クラス,ダート,1200,稍,2,3,ステライヴ,牝3,51.0,▲和田陽,栗東杉山晴,,---.-,2023105126,01223,01157
202609040312,3歳以上1勝クラス,ダート,1200,稍,2,4,サンライズブレイク,牡4,58.0,小沢,栗東浜田,,---.-,2022101396,01185,01138
202609040312,3歳以上1勝クラス,ダート,1200,稍,3,5,ビーグラッド,牝5,56.0,幸,栗東岡田,,---.-,2021100683,00732,01066
202609040312,3歳以上1勝クラス,ダート,1200,稍,3,6,サトノロザリー,牝3,54.0,川田,栗東斉藤崇,,---.-,2023107009,01088,01151
202609040312,3歳以上1勝クラス,ダート,1200,稍,4,7,オプティモ,牡3,56.0,松山,栗東緒方,,---.-,2023104805,01126,01193
202609040312,3歳以上1勝クラス,ダート,1200,稍,4,8,アームズレジェンド,牡3,56.0,岩田康,栗東上村,,---.-,2023106637,05203,01168
202609040312,3歳以上1勝クラス,ダート,1200,稍,5,9,スレッドザニードル,牡4,58.0,国分恭,栗東安達,,---.-,2022102003,01124,01042
202609040312,3歳以上1勝クラス,ダート,1200,稍,5,10,ゴールドアーチ,牡3,56.0,岩田望,栗東坂口,,---.-,2023102051,01174,01170
202609040312,3歳以上1勝クラス,ダート,1200,稍,6,11,ミヤラティーニ,牝3,54.0,松若,栗東東田,,---.-,2023103862,01154,01209
202609040312,3歳以上1勝クラス,ダート,1200,稍,6,12,ケイアイマウンガ,牡4,58.0,藤懸,栗東宮本,,---.-,2022106582,01138,01073
202609040312,3歳以上1勝クラス,ダート,1200,稍,7,13,ヒルノプーリア,牝3,54.0,秋山稔,栗東北出,,---.-,2023106388,01181,01078
202609040312,3歳以上1勝クラス,ダート,1200,稍,7,14,スターフュージョン,牝3,54.0,鮫島駿,栗東杉山佳,,---.-,2023103808,01157,01178
202609040312,3歳以上1勝クラス,ダート,1200,稍,8,15,ガビーズブラザー,牡4,58.0,吉田隼,栗東牧田,,---.-,2022104448,01095,01123
202609040312,3歳以上1勝クラス,ダート,1200,稍,8,16,ビスケットアソート,牡3,56.0,ルメール,栗東武英,,---.-,2023103517,05339,01161
