race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202606040308,3歳以上1勝クラス,芝,2500,重,1,1,ヴァルカンテソーロ,牡3,55.0,戸崎圭,美浦嘉藤,,---.-,2023106744,05386,01195
202606040308,3歳以上1勝クラス,芝,2500,重,2,2,スノーディーヴァ,牝5,55.0,☆長浜,美浦深山,,---.-,2021103504,01214,01174
202606040308,3歳以上1勝クラス,芝,2500,重,3,3,チャームドウイング,セ3,55.0,丸田,美浦大竹,,---.-,2023107109,01117,01102
202606040308,3歳以上1勝クラス,芝,2500,重,3,4,ペネトレイトゴー,セ6,58.0,杉原,美浦戸田,,---.-,2020101916,01135,01054
202606040308,3歳以上1勝クラス,芝,2500,重,4,5,ヤマニンヘルシェ,牡3,55.0,大野,美浦辻,,---.-,2023104361,01096,01182
202606040308,3歳以上1勝クラス,芝,2500,重,4,6,パーリーブラック,牡6,58.0,菊沢,美浦伊坂,,---.-,2020103539,01161,01177
202606040308,3歳以上1勝クラス,芝,2500,重,5,7,ウインターブレス,牡3,55.0,原,美浦竹内,,---.-,2023103521,01184,01152
202606040308,3歳以上1勝クラス,芝,2500,重,5,8,マイネルアウルム,牡4,58.0,三浦,美浦伊藤伸,,---.-,2022106811,01122,01031
202606040308,3歳以上1勝クラス,芝,2500,重,6,9,タイセイネクサス,セ3,55.0,黛,美浦古賀慎,,---.-,2023105374,01109,01079
202606040308,3歳以上1勝クラス,芝,2500,重,6,10,ホウライブラック,牝3,53.0,菅原隆,美浦鈴木慎,,---.-,2023106315,01129,01179
202606040308,3歳以上1勝クラス,芝,2500,重,7,11,マーゴットドライ,セ3,55.0,木幡巧,美浦伊坂,,---.-,2023107254,01162,01177
202606040308,3歳以上1勝クラス,芝,2500,重,7,12,コスモナエマ,牝3,53.0,丹内,美浦手塚久,,---.-,2023106443,01091,01038
202606040308,3歳以上1勝クラス,芝,2500,重,8,13,ベルトラッキ,牡3,53.0,△石神道,美浦加藤士,,---.-,2023105552,01209,01169
202606040308,3歳以上1勝クラス,芝,2500,重,8,14,フォンドルレール,牡3,55.0,吉田豊,美浦戸田,,---.-,2023103799,00733,01054
