race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202606040307,3歳未勝利,ダート,1800,不,1,1,パワポケグッド,牡3,54.0,▲佐藤,美浦大和田,,---.-,2023106198,01207,01124
202606040307,3歳未勝利,ダート,1800,不,1,2,プロミスライン,牝3,53.0,△石神道,美浦森一,,---.-,2023104884,01209,01201
202606040307,3歳未勝利,ダート,1800,不,2,3,ゴールドプレイヤー,牡3,57.0,戸崎圭,美浦古賀慎,,---.-,2023104504,05386,01079
202606040307,3歳未勝利,ダート,1800,不,2,4,イントゥザウインド,牡3,57.0,横山武,美浦尾関,,---.-,2023103753,01170,01103
202606040307,3歳未勝利,ダート,1800,不,3,5,ワンダーバリエンス,牝3,55.0,柴田大,美浦畠山,,---.-,2023105196,01009,01048
202606040307,3歳未勝利,ダート,1800,不,3,6,マイネルトレマーズ,牡3,57.0,嶋田,美浦手塚久,,---.-,2023105363,01134,01038
202606040307,3歳未勝利,ダート,1800,不,4,7,イーサンミラー,牡3,57.0,丹内,美浦稲垣,,---.-,2023106657,01091,01167
202606040307,3歳未勝利,ダート,1800,不,4,8,ユイノサダハル,牡3,57.0,江田照,美浦古賀慎,,---.-,2023101841,00689,01079
202606040307,3歳未勝利,ダート,1800,不,5,9,サングラント,牡3,57.0,三浦,美浦金成,,---.-,2023106956,01122,01132
202606040307,3歳未勝利,ダート,1800,不,5,10,カノープス,牝3,53.0,△石田,美浦辻,,---.-,2023104855,01203,01182
202606040307,3歳未勝利,ダート,1800,不,6,11,タカラエイティ,牝3,52.0,▲遠藤,美浦堀内,,---.-,2023104209,01218,01189
202606040307,3歳未勝利,ダート,1800,不,6,12,ゼンノスタニング,牡3,55.0,◇今村,美浦小手川,,---.-,2023104611,01193,01171
202606040307,3歳未勝利,ダート,1800,不,7,13,レッドジェルブロワ,牡3,56.0,☆長浜,美浦鹿戸,,---.-,2023103603,01214,01097
202606040307,3歳未勝利,ダート,1800,不,7,14,カシマライフウ,牡3,57.0,大野,美浦伊藤伸,,---.-,2023105439,01096,01031
202606040307,3歳未勝利,ダート,1800,不,8,15,テンカラットレター,牡3,57.0,木幡初,美浦本間,,---.-,2023104554,01153,01056
202606040307,3歳未勝利,ダート,1800,不,8,16,カーボフリオ,牝3,55.0,ミシェル,美浦高木,,---.-,2023103404,05586,01088
