race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202606040704,2歳未勝利,芝,1800,重,1,1,サンアンドスターズ,牝2,53.0,◇小林美,美浦畠山,,---.-,2024103262,01206,01048
202606040704,2歳未勝利,芝,1800,重,2,2,マイネルアルディ,牡2,55.0,佐々木,美浦菊川,,---.-,2024103585,01197,01052
202606040704,2歳未勝利,芝,1800,重,3,3,アニエーネ,牝2,55.0,柴田大,美浦和田勇,,---.-,2024103586,01009,01165
202606040704,2歳未勝利,芝,1800,重,4,4,キャピタルストーン,牡2,55.0,大野,美浦久保田,,---.-,2024105780,01096,01067
202606040704,2歳未勝利,芝,1800,重,5,5,トーセンシントラ,牡2,55.0,丹内,美浦中舘,,---.-,2024104757,01091,01153
202606040704,2歳未勝利,芝,1800,重,6,6,クシェドゥソレイユ,牝2,55.0,横山武,美浦辻,,---.-,2024102962,01170,01182
202606040704,2歳未勝利,芝,1800,重,7,7,ドナリー,牝2,53.0,△石神道,美浦林,,---.-,2024106056,01209,01163
202606040704,2歳未勝利,芝,1800,重,7,8,エレスレイプニル,牡2,55.0,木幡巧,美浦杉浦,,---.-,2024106831,01162,01008
202606040704,2歳未勝利,芝,1800,重,8,9,コスモバルムンク,牡2,55.0,菊沢,美浦小手川,,---.-,2024103610,01161,01171
202606040704,2歳未勝利,芝,1800,重,8,10,キャッチアップ,牝2,55.0,武藤,美浦小野,,---.-,2024101787,01169,01125
