race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202606040705,2歳新馬,芝,1600,重,1,1,ビーハッピーデイ,牝2,55.0,ミシェル,美浦西田,,---.-,2024100279,05586,01187
202606040705,2歳新馬,芝,1600,重,2,2,ローズサルーテ,牝2,53.0,小林美駒,美浦松永康,,---.-,2024104587,01206,01093
202606040705,2歳新馬,芝,1600,重,2,3,アイファーエリース,牝2,55.0,松岡,美浦蛯名利,,---.-,2024108140,01085,01131
202606040705,2歳新馬,芝,1600,重,3,4,コスモグリュー,牝2,55.0,柴田大,美浦田島,,---.-,2024103603,01009,01112
202606040705,2歳新馬,芝,1600,重,3,5,ナツハゼ,牝2,52.0,▲遠藤,美浦武市,,---.-,2024101750,01218,01089
202606040705,2歳新馬,芝,1600,重,4,6,ナイトオブマース,牝2,55.0,横山武史,美浦林,,---.-,2024106625,01170,01163
202606040705,2歳新馬,芝,1600,重,4,7,ジェイエルターボ,牝2,55.0,菊沢,美浦鈴木慎,,---.-,2024100833,01161,01179
202606040705,2歳新馬,芝,1600,重,5,8,リネンエトワール,牝2,55.0,横山典,美浦平岩,,---.-,2024100181,00660,01219
202606040705,2歳新馬,芝,1600,重,5,9,コールオンユー,牝2,55.0,木幡巧,美浦牧,,---.-,2024105040,01162,01106
202606040705,2歳新馬,芝,1600,重,6,10,ロックドダイアリー,牝2,55.0,田辺,美浦久保田,,---.-,2024106920,01075,01067
202606040705,2歳新馬,芝,1600,重,6,11,アマンドショコラ,牝2,55.0,江田照,美浦田中剛,,---.-,2024105439,00689,01119
202606040705,2歳新馬,芝,1600,重,7,12,フェスタベラ,牝2,55.0,杉原,美浦木村,,---.-,2024106584,01135,01126
202606040705,2歳新馬,芝,1600,重,7,13,ポテ,牝2,55.0,内田博,美浦尾形,,---.-,2024105138,00422,01141
202606040705,2歳新馬,芝,1600,重,8,14,ステラストリーム,牝2,53.0,△石田,美浦尾形,,---.-,2024103156,01203,01141
202606040705,2歳新馬,芝,1600,重,8,15,セレネリオン,牝2,55.0,佐々木,美浦浅利,,---.-,2024101842,01197,01204
