race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,1,8,15,ステラフィオーレ,2019100590,牝4,56,松山弘平,01126,1:11.0,,**,,,,,1-1,36.5,9.2,4,482(+16),,,,[西]小栗実,01194,ホシノレーシング,"1,140.0"
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,2,7,13,ボナンザ,2020101292,牡3,57,川田将雅,01088,1:11.0,クビ,**,,,,,4-2,36.0,2.6,1,496(-2),,,,[西]庄野靖志,01087,幅田京子,460.0
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,3,2,4,ミラクル,2018100623,牝5,56,松若風馬,01154,1:11.6,3.1/2,**,,,,,6-5,36.5,27.1,8,474(-2),,,,[西]加用正,00425,協栄,290.0
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,4,6,12,フェズカズマ,2019105218,牡4,56,田口貫太,01208,1:11.7,3/4,**,,,,,9-8,36.2,9.9,5,486(+4),,,,[西]安田隆行,00438,雅苑興業,170.0
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,5,4,7,シゲルファンノユメ,2019103136,牡4,58,団野大成,01180,1:12.0,1.3/4,**,,,,,16-14,35.5,20.2,7,480(-6),,,,[東]伊藤圭三,01023,森中啓子,114.0
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,6,7,14,マイアミュレット,2019106730,セ4,58,西村淳也,01171,1:12.5,3,**,,,,,14-15,36.1,10.5,6,478(0),,,,[東]天間昭一,01090,マークス,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,7,5,10,フォルティーナ,2020100530,牝3,54,角田大河,01199,1:12.5,クビ,**,,,,,7-5,37.2,117.0,14,434(0),,,,[西]石橋守,01140,猪又晶介,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,8,3,5,カイタロー,2019103063,牡4,54,河原田菜,01204,1:12.7,1,**,,,,,10-11,37.1,37.5,10,470(+6),,,,[東]和田雄二,01143,本田恒雄,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,9,1,2,ゴールドフィンガー,2018104406,牝5,56,水口優也,01133,1:12.8,クビ,**,,,,,7-8,37.6,111.0,13,478(0),,,,[西]岡田稲男,01066,グリーンスウォード,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,10,8,16,ルアル,2019103641,牡4,58,幸英明,00732,1:12.9,1/2,**,,,,,2-2,38.1,5.0,2,532(-2),,,,[西]安達昭夫,01042,ターフ・スポート,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,11,2,3,フチサンメルチャン,2017100922,牡6,58,小牧太,00894,1:12.9,クビ,**,,,,,12-10,37.2,59.8,12,480(+8),,,,[西]笹田和秀,01104,中西功,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,12,6,11,ワセダタンク,2019102065,牡4,58,鮫島克駿,01157,1:13.0,クビ,**,,,,,10-11,37.3,27.9,9,514(+4),,,,[西]橋口慎介,01154,大冨智弘,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,13,4,8,グッドフェイス,2019106852,牡4,57,松本大輝,01191,1:13.2,1.1/4,**,,,,,14-15,36.8,138.8,15,478(-5),,,,[西]松下武士,01149,ＳＴレーシング,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,14,5,9,アタカンテ,2019106608,牝4,56,浜中俊,01115,1:13.4,1.1/4,**,,,,,12-13,37.5,182.0,16,490(-4),,,,[西]藤原英昭,01055,幅田昌伸,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,15,3,6,クリーデンス,2020106547,牝3,55,武豊,00666,1:13.5,1/2,**,,,,,4-5,38.6,6.1,3,484(-10),,,,[西]吉村圭司,01130,橋元勇氣,
202308020612,3歳以上2勝クラス,2023-10-21,ダート,1200,右,晴,良,16,1,1,テキサスフィズ,2019105224,牝4,56,和田竜二,01018,1:13.5,クビ,**,,,,,2-2,38.8,56.6,11,478(+6),,,,[西]西園正都,01028,シルクレーシング,
