race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,1,6,6,メイショウキリモン,2018106492,牡5,60,森一馬,01139,3:19.6,,,,,,,1-1-1-1,13.7,2.0,1,482(0),,,,[西]荒川義之,01095,松本好雄,790.0
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,2,8,9,ヘイセイメジャー,2017101109,牡6,60,小野寺祐,01123,3:20.7,7,,,,,,2-2-2-2,13.8,10.2,4,498(+8),,,,[西]木原一良,01033,菅藤孝雄,320.0
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,3,5,5,スマートルミエール,2017103868,牡6,60,五十嵐雄,01069,3:22.2,9,,,,,,3-2-3-3,13.9,5.7,3,448(-4),,,,[東]高橋文雅,01134,大川徹,200.0
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,4,2,2,ニャンチンノン,2019102799,牡4,60,中村将之,01101,3:23.5,8,,,,,,4-4-4-4,14.0,23.3,7,470(-4),,,,[西]中竹和也,01039,加藤誠,120.0
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,5,7,8,アズマサクラエモン,2020101396,牡3,58,難波剛健,01066,3:24.3,5,,,,,,5-6-8-8,14.0,17.3,5,522(+4),,,,[西]加用正,00425,川端美穂,79.0
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,6,8,10,エンジェルラウンド,2020103269,牝3,56,上野翔,01087,3:24.5,1,,,,,,8-8-6-6,14.1,19.1,6,446(+4),,,,[東]新開幸一,01116,吉田勝己,
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,7,3,3,オノーレペスカ,2016102184,牝7,58,大江原圭,01120,3:24.9,2.1/2,,,,,,7-7-5-5,14.1,151.2,9,454(-6),,,,[東]小桧山悟,01005,三岡陽,
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,8,7,7,ゴーツウキリシマ,2020109148,牝3,56,黒岩悠,01072,3:27.1,大,,,,,,5-5-6-7,14.2,79.0,8,466(+23),,,,[西]牧田和弥,01123,西村新一郎,
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,中,1,1,ソリタリオ,2019105204,牡4,60,小牧加矢,01196,,,,,,,,,,3.1,2,484(+6),,,,[西]西村真幸,01148,サンデーレーシング,
202308030704,障害3歳以上未勝利,2023-11-25,,,,晴,良,除,4,4,ウェンス,2020106767,牡3,58,草野太郎,01113,,,,,,,,,,---,,436(+2),,,,[東]杉浦宏昭,01008,山岸桂市,
