race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,1,3,3,ウインカーマイン,2016100249,牡7,57,秋元耕成,05347,2:13.8,,**,-,-,-,-,9-9-8-4,39.0,17.1,6,447(-6),,,,[地]川島豊,a0253,田口絢子,150.0
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,2,7,8,ノブフェーヴル,2019104780,セ4,57,町田直希,05455,2:13.9,1/2,**,-,-,-,-,3-3-2-1,40.5,3.5,2,465(+2),,,,[地]山下貴之,05753,前田亘輝,60.0
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,3,6,6,スプリングネージュ,2018109044,牝5,53,福原杏,05595,2:14.7,4,**,-,-,-,-,2-2-3-3,41.3,2.2,1,443(-4),,,,[地]鹿沼良和,05476,石井啓之,37.5
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,4,5,5,マイアミヒーロー,2015110108,セ8,57,高橋哲也,a017e,2:14.9,1.1/2,**,-,-,-,-,4-4-4-5,41.3,9.8,5,490(-5),,,,[地]小久保智,05609,密山根成,22.5
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,5,2,2,ピノモラーン,2018101766,牡5,56,新原周馬,05647,2:15.0,クビ,**,-,-,-,-,1-1-1-2,41.6,7.5,4,469(-2),,,,[地]野口孝,00873,松井光夫,15.0
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,6,1,1,スターコマチ,2019106638,牝4,53,吉留孝司,05397,2:15.1,1/2,**,-,-,-,-,7-6-6-6,41.3,139.1,9,406(+6),,,,[地]川村守男,05651,岡本育枝,
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,7,8,10,サンラグナニゲル,2019101534,牝4,51,中島良美,05649,2:15.4,1.1/2,**,-,-,-,-,6-5-7-8,41.7,37.2,7,443(0),,,,[地]川村守男,05651,岡本育枝,
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,8,4,4,カペラスター,2019105737,牡4,57,岡田大,05348,2:15.4,ハナ,**,-,-,-,-,5-7-5-7,41.7,5.9,3,489(+1),,,,[地]横山保,a0185,北原大史,
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,9,8,9,シェナコブシ,2019106205,牡4,55,見越彬央,a02c4,2:18.2,大,**,-,-,-,-,8-8-9-9,43.8,41.6,8,481(-3),,,,[地]吉田正美,a018c,冨田藤男,
202342082812,羊雲特別(C2C3),2023-08-28,ダート,2000,左,晴,良,取,7,7,アイスバーグアリー,2016105088,牝7,51,室陽一朗,05651,,,**,-,-,-,-,,,---,,計不,,,,[地]酒井一則,05789,シグラップ・マネジメ,
