race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,1,1,1,サトシライズ,2020100259,牡3,56,山本咲希,05545,1:34.5,,**,-,-,-,-,1-1-1-1,40.8,1.2,1,463(+26),,,,[地]松浦聡志,05760,吉岡寛行,56.0
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,2,6,6,ワンダーハルム,2016102652,牝7,54,井上幹太,05522,1:35.6,7,**,-,-,-,-,6-6-6-5,41.2,66.2,7,498(+4),,,,[地]茂崎正善,05482,山本能成,22.4
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,3,7,8,エムオードリーム,2020106300,牝3,54,中田貴士,a024c,1:35.7,1/2,**,-,-,-,-,2-2-2-2,41.8,8.3,2,440(+1),,,,[地]藤川純,a0438,小橋亮太,14.0
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,4,7,7,デアデビル,2016102077,牡7,56,渡瀬和幸,05338,1:36.2,3,**,-,-,-,-,9-9-8-7,41.3,10.5,4,490(+2),,,,[地]寺地誠一,a0477,晴間芳次,8.4
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,5,4,4,モズハタラキモノ,2020102406,牡3,56,松木大地,05581,1:36.4,1.1/4,**,-,-,-,-,10-10-9-10,41.2,76.3,8,454(+4),,,,[地]西川進也,a03c4,三峰誠植,5.6
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,6,8,9,リョウマダイオー,2020103759,牡3,56,永井孝典,05681,1:36.4,クビ,**,-,-,-,-,3-3-3-3,42.4,83.4,9,490(+1),,,,[地]徳本慶一,05605,荒川三代子,
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,7,5,5,ホウオウシックス,2015105435,牡8,56,長谷部駿,05580,1:36.6,3/4,**,-,-,-,-,5-5-5-6,42.2,41.6,6,477(+1),,,,[地]山元博徳,a0265,（株）ファーストビ,
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,8,8,10,セイウンソルジャー,2017110150,牡6,56,大柿一真,05567,1:36.9,2,**,-,-,-,-,7-7-7-8,42.2,9.8,3,520(0),,,,[地]山口浩幸,05466,冨田藤男,
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,9,2,2,シマナ,2017101976,牝6,54,竹村達也,05474,1:37.1,3/4,**,-,-,-,-,4-4-4-4,42.9,16.0,5,439(+5),,,,[地]小村正也,a024a,（株）ファーストビ,
202350112201,C3二,2023-11-22,ダート,1400,右,晴,良,10,3,3,リュウワンキンゾウ,2018105944,牡5,56,松本幸祐,a01d8,1:37.1,アタマ,**,-,-,-,-,8-8-9-9,42.2,200.4,10,442(+3),,,,[地]尾原強,a01f5,門脇竜一,
