race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,1,6,7,リアルペガサス,2021103316,牡3,54,宮下瞳,05196,1:50.6,,**,-,-,-,-,6-6-2,38.2,2.1,2,470(-2),,,,[地]原口次夫,05214,水谷光太郎,60.0
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,2,5,5,ラジカルバローズ,2021101039,牡3,56,加藤聡一,05557,1:50.7,クビ,**,-,-,-,-,4-4-1,38.4,1.8,1,509(-1),,,,[地]角田輝也,05242,猪熊広次,21.0
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,3,4,4,バージャンフォース,2020102794,セ4,56,塚本征吾,05638,1:51.3,3,**,-,-,-,-,2-2-2,39.1,8.7,3,510(-2),,,,[地]今津博之,05486,ライオンレースホース,12.0
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,4,5,6,パラダイスシティ,2020105741,牝4,53,長江慶悟,05635,1:51.6,1.1/2,**,-,-,-,-,8-7-5,39.0,152.0,8,438(-2),,,,[地]井上哲,05131,酒井孝敏,9.0
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,5,6,8,ベガスバケーション,2019104684,牝5,54,大畑雅章,05370,1:51.7,1/2,**,-,-,-,-,3-3-6,39.4,136.8,7,460(0),,,,[地]今津勝之,05274,小出水正男,6.0
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,6,1,1,コパノモンテカルロ,2020100445,牡4,56,筒井勇介,05408,1:51.8,1/2,**,-,-,-,-,10-10-7,39.0,19.3,4,483(0),,,,[地]原口次夫,05214,上野孝展,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,7,7,9,イズミアマゾネス,2020106589,牝4,54,細川智史,05602,1:52.2,2,**,-,-,-,-,12-12-10,38.7,170.3,9,448(-1),,,,[地]植松則幸,05357,小橋亮太,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,8,8,12,ブリリアントギフト,2019105803,牝5,52,木之前葵,a02bb,1:52.4,1,**,-,-,-,-,5-5-8,40.0,244.1,12,412(-3),,,,[地]戸部尚実,a048d,遠藤喜和,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,9,7,10,ツクバマサカド,2017100088,牡7,56,大原浩司,05368,1:52.7,1.1/2,**,-,-,-,-,9-9-9,39.9,214.3,10,501(+3),,,,[地]櫻井今朝,05368,遠藤喜和,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,10,3,3,ローゼオ,2018104350,牡6,56,加藤誓二,a01b4,1:53.1,2,**,-,-,-,-,1-1-4,41.1,84.8,6,469(+3),,,,[地]竹下太,a02e8,宮田大三,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,11,2,2,ブルーヘスター,2017104424,セ7,56,加藤利征,a0032,1:53.8,3,**,-,-,-,-,11-11-11,40.8,237.5,11,502(-3),,,,[地]伊藤勝己,05178,伊藤正樹,
202448110108,B7組,2024-11-01,ダート,1700,右,小雨,稍重,12,8,11,ファベルジェエッグ,2020106663,牝4,53,望月洵輝,05666,1:54.2,2,**,-,-,-,-,7-8-12,41.5,24.3,5,474(-1),,,,[地]瀬戸口悟,05263,北原大史,
