race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,1,1,1,ダイヤモンドレイン,2021105577,牝3,55,池添謙一,01032,2:00.6,,**,**,**,**,**,1-1-1-1,34.2,4.9,5,494(+8),,,,[西]池添学,01144,サンデーレーシング,550.0
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,2,7,8,イルデポート,2021105290,牡3,57,団野大成,01180,2:00.8,1.1/4,**,**,**,**,**,9-9-7-5,33.9,4.8,4,460(+2),,,,[西]杉山佳明,01178,谷掛龍夫,220.0
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,3,3,3,ヘザルフェン,2021110022,牡3,57,横山典弘,00660,2:01.0,1.1/4,**,**,**,**,**,3-2-4-5,34.3,4.4,2,492(-4),,,,[西]昆貢,01044,Ｈ．Ｈ．シェイク・ハムダン,140.0
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,4,5,5,ロードクロンヌ,2021100169,牡3,57,岩田望来,01174,2:01.0,アタマ,**,**,**,**,**,6-7-4-3,34.3,4.1,1,472(+8),,,,[西]四位洋文,01184,ロードホースクラブ,83.0
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,5,8,9,シークレットレーン,2021104996,牝3,55,坂井瑠星,01163,2:01.0,クビ,**,**,**,**,**,4-4-2-2,34.5,4.7,3,510(0),,,,[西]矢作芳人,01075,社台レースホース,55.0
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,6,6,6,コーンウォリス,2021107177,牡3,57,和田竜二,01018,2:01.1,3/4,**,**,**,**,**,6-5-7-7,34.2,45.4,7,474(-4),,,,[西]平田修,01082,社台レースホース,
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,7,4,4,エニーアース,2021102511,牝3,51,古川奈穂,01190,2:02.0,5,**,**,**,**,**,10-10-10-10,34.8,281.0,10,436(-6),,,,[西]小崎憲,01085,フィールドレーシング,
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,8,2,2,ウロボロス,2021100628,牡3,57,加藤祥太,01156,2:02.0,クビ,**,**,**,**,**,4-5-7-7,35.1,8.0,6,468(+6),,,,[西]杉山晴紀,01157,薪浦亨,
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,9,7,7,フェルテラーゾ,2021106932,牝3,52,高杉吏麒,01213,2:02.0,クビ,**,**,**,**,**,2-2-6-7,35.2,141.1,8,416(-10),,,,[西]奥村豊,01146,ノルマンディーサラブレッドレーシング,
202408030705,3歳未勝利,2024-05-11,芝,2000,右,晴,良,10,8,10,ボンウィークエンド,2021110118,牡3,54,田口貫太,01208,2:02.1,3/4,**,**,**,**,**,6-7-3-3,35.4,157.9,9,428(-6),,,,[西]渡辺薫彦,01155,吉田和美,
