race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,1,2,2,シゲルマッハ,2020101699,牡4,56,野畑凌,05630,1:31.2,,**,-,-,-,-,1-1-1-1,40.7,1.3,1,487(-1),,,,[地]鈴木義久,a02a8,關美和,150.0
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,2,3,3,ムーンダイアローグ,2017104094,牡7,56,増田充宏,a01df,1:33.9,大,**,-,-,-,-,12-12-11-7,41.9,93.7,11,453(-5),,,,[地]山崎裕也,a02d8,山藤賢（株）,60.0
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,3,7,9,シャランガーナ,2019106173,牡5,56,臼井健太,05554,1:34.0,1/2,**,-,-,-,-,1-3-2-3,43.1,131.2,12,482(-4),,,,[地]林幻,a0377,（有）長谷川牧場,37.5
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,4,8,11,ローズパイ,2020100496,牝4,54,森泰斗,05342,1:34.1,クビ,**,-,-,-,-,5-5-4-2,43.2,4.8,2,467(-1),,,,[地]岩崎真樹,a0479,杉山忠国,22.5
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,5,4,4,オルロージュ,2019103153,牡5,56,山崎誠士,05365,1:34.6,2.1/2,**,-,-,-,-,10-9-8-6,42.8,58.0,8,428(-5),,,,[地]河津裕昭,05439,前田幸治,15.0
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,6,1,1,タツノヴィクトリー,2020105431,牡4,56,新原周馬,05647,1:34.8,1.1/2,**,-,-,-,-,7-7-6-5,43.5,91.5,10,445(-7),,,,[地]田辺陽一,05465,三河辰已,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,7,8,12,ウインプロヴァンス,2019102230,牡5,56,澤田龍哉,05452,1:35.5,3,**,-,-,-,-,1-4-2-4,44.6,54.4,7,510(-3),,,,[地]工藤伸輔,05591,北原大史,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,8,5,6,テイクザワールド,2019103591,牡5,56,西啓太,a02d7,1:35.7,3/4,**,-,-,-,-,8-10-12-11,43.7,90.3,9,467(-13),,,,[地]佐々木清,05496,大塚亮一,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,9,6,8,ロジスティクス,2019103485,牡5,56,古岡勇樹,05606,1:36.6,4,**,-,-,-,-,8-8-9-9,44.6,29.8,5,521(+6),,,,[地]山崎裕也,a02d8,兼子尚也,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,10,5,5,サバンナキャット,2019102040,牡5,56,山中悠希,05598,1:36.8,1,**,-,-,-,-,11-11-10-11,44.6,26.5,4,506(+4),,,,[地]矢野義幸,05575,石瀬丈太郎,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,11,7,10,マサハヤアン,2017104890,牝7,54,和田譲治,05399,1:36.8,クビ,**,-,-,-,-,6-6-6-8,45.4,44.1,6,457(+2),,,,[地]佐藤博紀,a02ea,中村政夫,
202445040109,イースター賞(C2),2024-04-01,ダート,1400,左,雨,重,12,6,7,ティーストーク,2018103049,牝6,54,御神本訓,05404,1:38.0,6,**,-,-,-,-,4-2-5-10,47.1,7.2,3,468(-1),,,,[地]佐々木仁,05388,水上行雄,
