race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,1,7,8,ナムラダリル,2021102540,牡3,56,筒井勇介,05408,1:44.4,,**,-,-,-,-,3-2-1,39.8,1.9,1,465(+3),,,,[地]伊藤強一,05076,（同）ＪＰＮ技研,70.0
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,2,8,10,クリノユキツバキ,2019102013,牝5,54,松本剛志,a0162,1:44.9,2.1/2,**,-,-,-,-,4-3-3,39.9,5.2,2,457(+4),,,,[地]伊藤強一,05076,（同）ＪＰＮ技研,24.5
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,3,8,9,レッドコーラル,2019103431,牝5,54,藤原幹生,05521,1:46.0,5,**,-,-,-,-,1-1-2,41.6,5.6,3,444(-4),,,,[地]加藤幸保,05544,酒井孝敏,14.0
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,4,4,4,ヨウコウ,2016100813,牡8,56,馬渕繁治,05088,1:46.1,3/4,**,-,-,-,-,8-8-7,39.7,20.0,7,479(+6),,,,[地]森山広大,a05fb,江川伸夫,7.0
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,5,2,2,スーチャン,2018106893,牝6,54,塚本征吾,05638,1:46.1,アタマ,**,-,-,-,-,5-6-6,40.9,7.0,4,481(+4),,,,[地]笹野博司,05675,インターフェース（同,3.5
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,6,6,6,エイシンシンクロ,2018105902,セ6,56,森島貴之,a027b,1:46.4,1.1/2,**,-,-,-,-,6-5-4,41.0,56.9,9,472(+11),,,,[地]伊藤強一,05076,（同）ＪＰＮ技研,
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,7,5,5,ゼンダンクラージュ,2019106630,セ5,54,深澤杏花,05637,1:46.5,1/2,**,-,-,-,-,9-9-9,39.9,12.1,5,485(+4),,,,[地]柴田高志,05171,谷口祐人,
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,8,7,7,キチロクレディス,2018106240,牝6,51,明星晴大,a0571,1:47.1,3,**,-,-,-,-,2-4-5,42.3,29.0,8,452(+4),,,,[地]後藤佑耶,a034e,山本正美,
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,9,1,1,マイネルスキーブ,2018102154,牡6,56,高木健,05226,1:47.5,2,**,-,-,-,-,7-7-8,41.9,19.8,6,482(-10),,,,[地]笹野博司,05675,（株）アプエンテ,
202447102311,うお座特別(B),2024-10-23,ダート,1600,右,曇,稍重,除,3,3,モンテイゾラ,2020103612,セ4,56,大原浩司,05368,,,,-,-,-,-,,,---,,計不,,,,[地]森山英雄,05071,山辺浩,
