race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,1,7,11,ビップランバン,2018105050,牡6,60,中村将之,01101,3:12.9,,,,,,,3-2-2-2,13.4,9.6,4,482(+8),,,,[西]清水久詞,01110,鈴木邦英,790.0
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,2,8,14,メルテミア,2018103266,牡6,60,小坂忠士,01063,3:12.9,ハナ,,,,,,1-1-1-2,13.4,33.8,7,472(+6),,,,[西]小栗実,01194,武田茂男,320.0
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,3,3,3,ワールドスケール,2017106372,牡7,60,小牧加矢,01196,3:12.9,ハナ,,,,,,3-2-4-4,13.4,1.8,1,488(0),,,,[西]村山明,01107,三嶋牧場,200.0
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,4,8,13,アースブレイブ,2017106236,セ7,60,江田勇亮,01023,3:13.3,2.1/2,,,,,,5-5-5-6,13.4,20.1,6,470(+2),,,,[東]宗像義忠,00420,松山増男,120.0
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,5,5,7,ボイラーハウス,2018106183,牡6,60,上野翔,01087,3:13.8,3,,,,,,7-5-5-6,13.5,3.9,2,510(+12),,,,[東]竹内正洋,01152,永田博之,79.0
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,6,1,1,ルレーヴドゥリリ,2017103710,牝7,58,森一馬,01139,3:13.9,クビ,,,,,,9-10-10-11,13.5,13.3,5,518(-2),,,,[東]田中剛,01119,加藤誠,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,7,3,4,ブリエヴェール,2018104849,牡6,60,石神深一,01059,3:14.5,3.1/2,,,,,,5-5-7-4,13.5,8.2,3,458(+8),,,,[東]小笠倫弘,01076,グリーンファーム,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,8,6,10,アメリカンピース,2018110131,セ6,57,水沼元輝,01201,3:14.9,2.1/2,,,,,,2-4-2-1,13.5,85.8,9,454(-8),,,,[西]音無秀孝,01002,吉澤ホールディングス,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,9,7,12,サンマルグレイト,2020101779,牡4,59,大江原圭,01120,3:14.9,ハナ,,,,,,11-11-10-10,13.5,131.2,12,452(+14),,,,[東]佐藤吉勝,01035,相馬勇,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,10,5,8,ソルトキャピタル,2017100169,牡7,60,小野寺祐,01123,3:15.2,2,,,,,,8-8-7-6,13.6,101.5,11,530(-2),,,,[西]木原一良,01033,杉浦敏夫,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,11,4,6,メノーグラジオラス,2019102944,牡5,60,草野太郎,01113,3:16.1,5,,,,,,9-9-9-9,13.6,63.1,8,490(+14),,,,[東]戸田博文,01054,清進電設,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,12,2,2,タリスアマゾン,2020104766,牡4,59,五十嵐雄,01069,3:19.0,大,,,,,,12-12-12-12,13.8,93.2,10,456(+4),,,,[東]中舘英二,01153,高橋文男,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,13,6,9,ワンダーウォール,2018103537,牡6,60,伴啓太,01149,3:20.7,10,,,,,,13-13-13-13,13.9,338.1,14,486(+4),,,,[東]鈴木慎太,01179,ノルマンディーサラブレッドレーシング,
202406010204,障害4歳以上未勝利,2024-01-07,,,,曇,良,14,4,5,ティアップエックス,2020100733,セ4,59,蓑島靖典,01068,3:22.7,大,,,,,,14-14-14-14,14.1,233.4,13,524(+10),,,,[東]奥平雅士,01074,田中昇,
