race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,1,4,7,カラーオブジアース,2021100360,牡3,57,荻野極,01160,2:14.1,,**,**,**,**,**,2-3-3-2,35.9,21.6,9,466(-4),,,,[東]上原佑紀,01192,ＫＲジャパン,550.0
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,2,8,18,キャルベイクルーズ,2021104154,牡3,57,柴田善臣,00641,2:14.1,クビ,**,**,**,**,**,9-9-3-1,35.9,5.7,3,414(+2),,,,[東]鹿戸雄一,01097,里見治紀,220.0
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,3,1,2,リリエンフェルト,2021104927,牝3,55,木幡巧也,01162,2:14.3,1.1/4,**,**,**,**,**,15-16-6-4,35.8,10.1,5,448(-2),,,,[東]相沢郁,01020,サンデーレーシング,140.0
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,4,8,17,ジャンバラヤ,2021100559,牡3,57,田辺裕信,01075,2:14.4,クビ,**,**,**,**,**,13-14-11-9,35.5,4.3,1,428(+2),,,,[東]中舘英二,01153,畑佐博,83.0
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,5,3,6,コスモカノア,2021106792,牝3,55,津村明秀,01092,2:14.4,ハナ,**,**,**,**,**,6-5-6-4,35.9,12.3,7,372(0),,,,[東]大和田成,01124,ビッグレッドファーム,55.0
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,6,1,1,アンドローゼス,2021105911,牝3,55,杉原誠人,01135,2:14.4,ハナ,**,**,**,**,**,4-3-5-7,36.1,5.4,2,446(0),,,,[東]加藤士津,01169,シルクレーシング,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,7,2,4,ユッカラン,2021102339,牝3,55,石橋脩,01077,2:14.4,クビ,**,**,**,**,**,6-5-6-7,35.9,57.8,13,456(+4),,,,[東]松山将樹,01100,大野裕,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,8,2,3,ヒットアンドロール,2021104974,牡3,54,石田拓郎,01203,2:14.5,クビ,**,**,**,**,**,10-10-10-9,35.9,34.7,11,440(+4),,,,[東]宗像義忠,00420,薗部博之,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,9,5,9,ビーンスターク,2021103578,牡3,57,戸崎圭太,05386,2:14.6,1/2,**,**,**,**,**,2-2-2-4,36.5,6.7,4,466(-2),,,,[東]栗田徹,01127,岡田牧雄,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,10,6,11,ジャジャウマアスク,2021102311,牝3,55,武藤雅,01169,2:15.0,2.1/2,**,**,**,**,**,15-14-13-12,35.8,17.1,8,394(-4),,,,[東]田島俊明,01112,廣崎利洋ＨＤ,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,11,7,13,ユウキヒャクバイ,2021101644,牡3,53,大江原比,01210,2:15.4,2.1/2,**,**,**,**,**,1-1-1-2,37.4,24.7,10,508(+8),,,,[東]加藤和宏,01077,新熊一生,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,12,7,15,コアクト,2021103707,牝3,55,江田照男,00689,2:16.9,9,**,**,**,**,**,6-8-11-12,38.1,40.3,12,430(0),,,,[東]宗像義忠,00420,ウエスト．フォレスト．ステイブル,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,13,5,10,コスモバタール,2021106803,牝3,55,柴田大知,01009,2:17.4,3.1/2,**,**,**,**,**,17-17-17-17,37.9,268.4,16,460(+4),,,,[東]粕谷昌央,01096,ビッグレッドファーム,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,14,8,16,レッドセラス,2021107191,牡3,57,嶋田純次,01134,2:17.9,2.1/2,**,**,**,**,**,17-17-17-18,38.4,200.0,15,498(+12),,,,[東]大竹正博,01102,東京ホースレーシング,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,15,7,14,ヴェルディール,2021105657,牡3,56,横山琉人,01192,2:17.9,アタマ,**,**,**,**,**,4-5-6-11,39.4,149.6,14,546(-6),,,,[東]林徹,01163,サンデーレーシング,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,16,6,12,スクイッドラン,2021104343,セ3,57,原田和真,01143,2:18.0,1/2,**,**,**,**,**,12-12-13-16,38.8,417.1,18,514(+4),,,,[東]松山将樹,01100,吉岡泰治,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,17,3,5,カシノカンピオーネ,2021100516,牡3,57,岩部純二,00726,2:18.1,クビ,**,**,**,**,**,13-12-13-14,39.0,387.5,17,486(0),,,,[東]天間昭一,01090,柏木務,
202404030804,3歳未勝利,2024-09-01,芝,2200,左,晴,良,18,4,8,ダノンタイムリー,2021105151,牡3,57,坂井瑠星,01163,2:20.1,大,**,**,**,**,**,10-10-13-14,40.9,10.2,6,452(-4),,,,[東]尾関知人,01103,ダノックス,
