race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202465012205,3歳　Bー3,2024-01-22,,,,曇,,1,8,9,スカーレット,B202100192,牝3,540,西将太,B0064,01:38.0,,,-,-,-,-,4-1-1,33.0,7.7,2,993(+5),,,**,[地]大橋和則,B0011,小倉たまき,31.0
202465012205,3歳　Bー3,2024-01-22,,,,曇,,2,7,8,カツエアリー,B202100280,牝3,540,赤塚健仁,B0063,01:38.2,0.2,,-,-,-,-,1-1-1,33.2,8.8,5,939(+9),,,**,[地]久田守,B0003,岩瀬秀雄,11.7
202465012205,3歳　Bー3,2024-01-22,,,,曇,,3,8,10,メイコウクィーン,B202100144,牝3,540,菊池一樹,B0059,01:40.5,2.5,,-,-,-,-,9-7-6,31.5,8.5,4,986(0),,,**,[地]槻舘重人,B0042,濱名義昭,6.8
202465012205,3歳　Bー3,2024-01-22,,,,曇,,4,5,5,ジェイヒッター,B202100085,牡3,560,西謙一,B0055,01:41.5,3.5,,-,-,-,-,1-3-3,35.5,15.8,8,988(+21),,,**,[地]金山明彦,B0046,小森唯永,3.7
202465012205,3歳　Bー3,2024-01-22,,,,曇,,5,1,1,ゼン,B202100050,牡3,560,阿部武臣,B0036,01:42.0,4.0,,-,-,-,-,8-3-5,34.0,12.6,7,954(+20),,,**,[地]山本正彦,B0061,加藤信一,2.4
202465012205,3歳　Bー3,2024-01-22,,,,曇,,6,4,4,フラワーパワー,B202100267,牝3,540,金田利貴,B0067,01:42.0,4.0,,-,-,-,-,1-3-3,36.0,2.0,1,958(+15),,,**,[地]金田勇,B0050,簗詰貴彦,
202465012205,3歳　Bー3,2024-01-22,,,,曇,,7,3,3,トレジャーボール,B202100261,牝3,540,鈴木恵介,B0035,01:43.9,5.9,,-,-,-,-,4-8-7,33.9,8.3,3,900(+5),,,**,[地]金田勇,B0050,岩本剛,
202465012205,3歳　Bー3,2024-01-22,,,,曇,,8,2,2,プラチナガール,B202100283,牝3,540,林康文,B0066,01:46.2,8.2,,-,-,-,-,10-6-8,36.2,84.2,10,934(+9),,,**,[地]西弘美,B0059,加藤勇,
202465012205,3歳　Bー3,2024-01-22,,,,曇,,9,7,7,サカノヒメリュウ,B202100378,牝3,540,松本秀克,B0040,01:51.7,13.7,,-,-,-,-,4-9-9,35.7,23.6,9,949(+30),,,**,[地]田上忠夫,B0023,（株）大阪畜産,
202465012205,3歳　Bー3,2024-01-22,,,,曇,,10,6,6,キタノテツ,B202100286,牡3,560,長澤幸太,B0056,02:09.8,31.8,,-,-,-,-,4-10-10,49.8,12.4,6,924(+30),,,**,[地]平田義弘,B0016,出村孝光,
