race_id,race_name,date,surface,distance_m,direction,weather,track_condition,finish_position,waku,horse_number,horse_name,horse_id,sex_age,weight_carried,jockey,jockey_id,time,margin,time_index,time_index_master,start_index,pace_index,last_3f_index,passing_order,last_3f,win_odds,popularity,horse_weight,training_time,trainer_comment,remarks,trainer,trainer_id,owner,prize_money
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,1,5,6,ウィクトルウェルス,2022104655,牡2,56,ルメール,05339,2:01.7,,**,**,**,**,**,2-2-1,33.9,2.5,1,508(+10),,,,[東]宮田敬介,01175,シルクレーシング,550.0
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,2,6,8,ヘヴンウィンド,2022101761,牡2,56,ムーア,05366,2:01.8,1,**,**,**,**,**,4-3-3,33.7,2.8,2,470(+8),,,,[東]黒岩陽一,01133,長谷川祐司,220.0
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,3,4,4,ガンバルマン,2022101307,牡2,55,原優介,01184,2:02.3,3,**,**,**,**,**,7-5-5,33.9,4.1,3,466(+12),,,,[東]萱野浩二,01024,大田恭充,140.0
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,4,5,5,ホウオウスターツ,2022103528,牡2,56,北村宏司,01043,2:02.9,3.1/2,**,**,**,**,**,2-3-4,34.7,120.6,8,470(-2),,,,[東]池上昌和,01150,小笹芳央,83.0
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,5,7,9,マイネルフィスキオ,2022106822,牡2,56,マーカン,05626,2:03.3,2.1/2,**,**,**,**,**,9-8-8,34.7,66.7,7,420(+4),,,,[東]佐藤吉勝,01035,サラブレッドクラブ・ラフィアン,55.0
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,6,2,2,アイスフィールド,2022103330,牡2,56,丸田恭介,01117,2:03.5,1.1/4,**,**,**,**,**,6-5-5,35.1,217.6,9,438(-4),,,,[東]西田雄一,01187,ミルファーム,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,7,1,1,デビューフライト,2022105123,牝2,55,菅原明良,01179,2:03.6,1,**,**,**,**,**,4-5-5,35.2,5.8,4,412(-2),,,,[東]小島茂之,01068,丸山担,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,8,6,7,エポカリーナ,2022107233,牡2,56,木幡巧也,01162,2:03.8,1.1/4,**,**,**,**,**,10-10-8,35.1,436.4,11,450(-6),,,,[東]土田稔,00417,山口敦広,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,9,7,10,マーゴットフェスタ,2022103738,牡2,56,石橋脩,01077,2:04.7,5,**,**,**,**,**,10-11-11,35.7,48.6,6,464(+2),,,,[東]伊坂重信,01177,前田良平,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,10,8,11,タッチザシーリング,2022105393,牝2,55,ビュイッ,05495,2:05.6,5,**,**,**,**,**,1-1-2,37.7,23.0,5,430(+4),,,,[東]菊川正達,01052,吉田千津,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,11,3,3,ビップマリン,2022102417,牝2,55,菊沢一樹,01161,2:06.4,5,**,**,**,**,**,7-8-10,37.6,322.8,10,390(0),,,,[東]高柳瑞樹,01118,鈴木邦英,
202405050804,2歳未勝利,2024-11-24,芝,2000,左,晴,良,12,8,12,ジュンアベリアシノ,2022104406,牡2,56,伊藤工真,01119,2:08.6,大,**,**,**,**,**,12-12-12,39.0,583.1,12,460(0),,,,[東]伊坂重信,01177,河合裕明,
