race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020207,東海S,ダート,1400,良,1,1,ノーブルロジャー,牡5,57.0,吉村,栗東吉岡,,---.-,2021110148,01216,01176
202607020207,東海S,ダート,1400,良,2,2,ジュンウィンダム,牝6,55.0,国分優,栗東浜田,,---.-,2020106062,01125,01138
202607020207,東海S,ダート,1400,良,3,3,ハッピーマン,牡4,58.0,幸,栗東寺島,,---.-,2022100140,00732,01158
202607020207,東海S,ダート,1400,良,3,4,モンドプリューム,牡6,57.0,武藤,美浦水野,,---.-,2020103876,01169,01094
202607020207,東海S,ダート,1400,良,4,5,ドンインザムード,牡4,58.0,荻野極,栗東今野,,---.-,2022106942,01160,01128
202607020207,東海S,ダート,1400,良,4,6,ケイアイドリー,牡9,57.0,藤懸,栗東前川,,---.-,2017101560,01138,01210
202607020207,東海S,ダート,1400,良,5,7,ダノンフィーゴ,牡4,58.0,川田,栗東友道,,---.-,2022100623,01088,01061
202607020207,東海S,ダート,1400,良,5,8,ベルジュロネット,牡4,57.0,Ｍデムーロ,栗東大久保,,---.-,2022106658,05212,01058
202607020207,東海S,ダート,1400,良,6,9,インユアパレス,牡5,57.0,横山武,栗東須貝,,---.-,2021110126,01170,01105
202607020207,東海S,ダート,1400,良,6,10,トリリオンボーイ,セ4,57.0,中井,美浦武井,,---.-,2022102493,01141,01147
202607020207,東海S,ダート,1400,良,7,11,メイショウハチロー,牡4,57.0,団野,栗東福永,,---.-,2022103264,01180,01203
202607020207,東海S,ダート,1400,良,7,12,バトルクライ,牡7,57.0,原,美浦高木,,---.-,2019103879,01184,01088
202607020207,東海S,ダート,1400,良,8,13,ドラゴンテイラー,牡4,57.0,坂井,栗東藤原,,---.-,2022110138,01163,01055
202607020207,東海S,ダート,1400,良,8,14,マテンロウコマンド,牡4,58.0,松山,栗東長谷川,,---.-,2022103622,01126,01173
