race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607020205,3歳未勝利,ダート,1400,良,1,1,ジョーカー,牡3,57.0,幸,栗東友道,,---.-,2023105348,00732,01061
202607020205,3歳未勝利,ダート,1400,良,1,2,キャリアハイ,牡3,57.0,亀田,栗東北出,,---.-,2023101234,01176,01078
202607020205,3歳未勝利,ダート,1400,良,2,3,メイショウドキョウ,セ3,57.0,富田,栗東笹田,,---.-,2023102244,01168,01104
202607020205,3歳未勝利,ダート,1400,良,2,4,パピプペピンク,牝3,55.0,酒井,栗東西村,,---.-,2023102129,01034,01148
202607020205,3歳未勝利,ダート,1400,良,3,5,クライナリーゼ,牡3,55.0,◇永島,栗東高橋康,,---.-,2023104192,01187,01135
202607020205,3歳未勝利,ダート,1400,良,3,6,ペプチドレオン,牡3,57.0,横山武,栗東武英,,---.-,2023104876,01170,01161
202607020205,3歳未勝利,ダート,1400,良,4,7,メイショウケンゴウ,牡3,57.0,太宰,栗東高橋亮,,---.-,2023105091,01037,01136
202607020205,3歳未勝利,ダート,1400,良,4,8,ジャズホリック,牝3,52.0,▲森田,栗東梅田,,---.-,2023104549,01222,01084
202607020205,3歳未勝利,ダート,1400,良,5,9,ショウナンタマユラ,牝3,54.0,☆田山,栗東梅田,,---.-,2023105772,01220,01084
202607020205,3歳未勝利,ダート,1400,良,5,10,ヴォメロ,牝3,55.0,荻野極,栗東宮地,,---.-,2023103868,01160,01211
202607020205,3歳未勝利,ダート,1400,良,6,11,タイセイドゥマーニ,牡3,57.0,高倉,栗東杉山晴,,---.-,2023105377,01130,01157
202607020205,3歳未勝利,ダート,1400,良,6,12,ワトルツリー,牝3,55.0,角田和,栗東藤岡健,,---.-,2023110056,01186,01062
202607020205,3歳未勝利,ダート,1400,良,7,13,ハッピーチャンス,牝3,55.0,菱田,栗東牧田,,---.-,2023100057,01144,01123
202607020205,3歳未勝利,ダート,1400,良,7,14,セッシュウ,牡3,57.0,団野,栗東石橋,,---.-,2023102255,01180,01140
202607020205,3歳未勝利,ダート,1400,良,8,15,ペプチドアロン,牡3,57.0,吉村,栗東小椋,,---.-,2023102022,01216,01197
202607020205,3歳未勝利,ダート,1400,良,8,16,サンライズジョー,牡3,57.0,川須,栗東小椋,,---.-,2023106554,01128,01197
