race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601020402,2歳未勝利,芝,1200,良,1,1,アワードリームス,牝2,55.0,石川倭,栗東中村,438(-10),---.-,2024106839,05534,01186
202601020402,2歳未勝利,芝,1200,良,2,2,ヴィヴィアンリーチ,牝2,55.0,斎藤,栗東東田,430(0),---.-,2024101989,01178,01209
202601020402,2歳未勝利,芝,1200,良,3,3,ショパンコンクール,牡2,55.0,丹内,美浦岩戸,446(+6),---.-,2024100176,01091,01051
202601020402,2歳未勝利,芝,1200,良,3,4,トスカ,牝2,55.0,小沢,栗東杉山佳,410(-4),---.-,2024105538,01185,01178
202601020402,2歳未勝利,芝,1200,良,4,5,ミハテヌユメ,牝2,52.0,▲小林美,栗東前川,420(+6),---.-,2024104759,01206,01210
202601020402,2歳未勝利,芝,1200,良,4,6,キャンドル,牝2,55.0,横山琉,栗東清水久,438(+6),---.-,2024101730,01192,01110
202601020402,2歳未勝利,芝,1200,良,5,7,ゲームチェンジャー,牡2,55.0,原田和,美浦蛯名利,402(-4),---.-,2024105634,01143,01131
202601020402,2歳未勝利,芝,1200,良,5,8,アルテクィーン,牝2,55.0,鮫島駿,栗東杉山晴,460(+2),---.-,2024100255,01157,01157
202601020402,2歳未勝利,芝,1200,良,6,9,パーフェクトゲーム,牝2,55.0,横山和,美浦千葉,396(+2),---.-,2024105302,01140,01199
202601020402,2歳未勝利,芝,1200,良,6,10,アスコットペスカ,牝2,52.0,▲和田陽,栗東藤野,412(+2),---.-,2024104987,01223,01200
202601020402,2歳未勝利,芝,1200,良,7,11,インサイドストーム,牝2,55.0,古川吉,栗東緒方,462(+6),---.-,2024101556,01015,01193
202601020402,2歳未勝利,芝,1200,良,7,12,ソニックアイル,牝2,55.0,横山武,美浦平岩,442(+4),---.-,2024106429,01170,01219
202601020402,2歳未勝利,芝,1200,良,8,13,ギャルズマインド,牝2,55.0,浜中,栗東武幸,432(-4),---.-,2024106450,01115,01160
202601020402,2歳未勝利,芝,1200,良,8,14,トーセンルルド,牝2,55.0,武豊,美浦杉浦,454(0),---.-,2024106857,00666,01008
