race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601020404,3歳未勝利,芝,2000,良,1,1,ダイシンパルス,牡3,57.0,横山琉,美浦小笠,,---.-,2023102977,01192,01076
202601020404,3歳未勝利,芝,2000,良,1,2,ジリアート,牝3,55.0,吉田隼,栗東矢作,,---.-,2023107309,01095,01075
202601020404,3歳未勝利,芝,2000,良,2,3,コスモヘリアンサス,牡3,57.0,丹内,美浦伊藤大,,---.-,2023106419,01091,01109
202601020404,3歳未勝利,芝,2000,良,2,4,デルマフジ,牡3,57.0,浜中,栗東武幸,,---.-,2023103481,01115,01160
202601020404,3歳未勝利,芝,2000,良,3,5,イデアジュアンイハ,牝3,52.0,▲遠藤,美浦小野,,---.-,2023102157,01218,01125
202601020404,3歳未勝利,芝,2000,良,3,6,ギオンバヤシ,牡3,57.0,武豊,栗東鈴木孝,,---.-,2023102695,00666,01111
202601020404,3歳未勝利,芝,2000,良,4,7,ワダツミ,牝3,52.0,▲小林美,栗東笹田,,---.-,2023102669,01206,01104
202601020404,3歳未勝利,芝,2000,良,4,8,ネクストドア,牡3,57.0,古川吉,美浦高橋文,,---.-,2023106685,01015,01134
202601020404,3歳未勝利,芝,2000,良,5,9,コスモクラシック,牡3,57.0,横山武,美浦嘉藤,,---.-,2023104491,01170,01195
202601020404,3歳未勝利,芝,2000,良,5,10,メイショウライガ,牡3,54.0,▲和田陽,栗東藤原,,---.-,2023100608,01223,01055
202601020404,3歳未勝利,芝,2000,良,6,11,アート,牡3,57.0,鮫島駿,栗東杉山晴,,---.-,2023103867,01157,01157
202601020404,3歳未勝利,芝,2000,良,6,12,カリドーラ,牝3,55.0,小沢,美浦中舘,,---.-,2023103527,01185,01153
202601020404,3歳未勝利,芝,2000,良,7,13,ロックフラワー,牝3,55.0,石川倭,美浦西田,,---.-,2023102425,05534,01187
202601020404,3歳未勝利,芝,2000,良,7,14,インテンスゲイズ,牝3,55.0,斎藤,美浦矢嶋,,---.-,2023106418,01178,01202
202601020404,3歳未勝利,芝,2000,良,8,15,エイシンリーガル,牡3,57.0,松本,栗東高橋康,,---.-,2023105537,01191,01135
202601020404,3歳未勝利,芝,2000,良,8,16,メイショウローゼ,牝3,55.0,藤懸,栗東本田,,---.-,2023101938,01138,01099
