race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601020408,3歳以上1勝クラス,芝,1500,良,1,1,ハネマン,牝3,53.0,原田和,美浦伊坂,,---.-,2023103936,01143,01177
202601020408,3歳以上1勝クラス,芝,1500,良,2,2,メメボス,牝3,53.0,古川吉,栗東飯田,,---.-,2023100718,01015,01139
202601020408,3歳以上1勝クラス,芝,1500,良,3,3,トリスティ,牝3,50.0,▲佐藤,美浦伊藤圭,,---.-,2023103085,01207,01023
202601020408,3歳以上1勝クラス,芝,1500,良,3,4,クラウンアールシー,牡4,58.0,石川倭,美浦水野,,---.-,2022101286,05534,01094
202601020408,3歳以上1勝クラス,芝,1500,良,4,5,ユーティジャーニー,牝4,55.0,☆長浜,美浦矢嶋,,---.-,2022102088,01214,01202
202601020408,3歳以上1勝クラス,芝,1500,良,4,6,ファンクション,牝3,53.0,斎藤,美浦斎藤誠,,---.-,2023103648,01178,01086
202601020408,3歳以上1勝クラス,芝,1500,良,5,7,テンユウ,牡3,55.0,丹内,美浦奥村武,,---.-,2023103178,01091,01145
202601020408,3歳以上1勝クラス,芝,1500,良,5,8,トクシージェネラル,牡5,58.0,横山琉,美浦小島,,---.-,2021107279,01192,01068
202601020408,3歳以上1勝クラス,芝,1500,良,6,9,メイショウホダワラ,牝4,56.0,吉田隼,栗東荒川,,---.-,2022103237,01095,01095
202601020408,3歳以上1勝クラス,芝,1500,良,6,10,スタードメイソン,牝4,53.0,▲和田陽,栗東加藤公,,---.-,2022105392,01223,01215
202601020408,3歳以上1勝クラス,芝,1500,良,7,11,ドラリズム,牡3,55.0,黛,美浦武藤,,---.-,2023100515,01109,01064
202601020408,3歳以上1勝クラス,芝,1500,良,7,12,ネッタイヤライ,牡3,55.0,横山武,栗東矢作,,---.-,2023104690,01170,01075
202601020408,3歳以上1勝クラス,芝,1500,良,8,13,シェーンルスカ,牝4,53.0,▲遠藤,美浦本間,,---.-,2022103018,01218,01056
202601020408,3歳以上1勝クラス,芝,1500,良,8,14,ルクスアドラー,牡5,58.0,横山典,美浦平岩,,---.-,2021101100,00660,01219
