race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202607030401,2歳未勝利,芝,1400,良,1,1,ビップルーチェ,牝2,53.0,◇永島,美浦田島,434(-6),---.-,2024104028,01187,01112
202607030401,2歳未勝利,芝,1400,良,2,2,ナポリ,牝2,52.0,▲川端,栗東井上,432(0),---.-,2024100505,01195,01214
202607030401,2歳未勝利,芝,1400,良,3,3,スピーディスピン,牝2,54.0,☆田山,栗東加藤公,446(-2),---.-,2024107310,01220,01215
202607030401,2歳未勝利,芝,1400,良,4,4,コジアン,牡2,55.0,吉村,栗東小椋,436(0),---.-,2024101437,01216,01197
202607030401,2歳未勝利,芝,1400,良,5,5,コスモルミナ,牡2,55.0,団野,栗東宮地,442(-4),---.-,2024103655,01180,01211
202607030401,2歳未勝利,芝,1400,良,6,6,ダイメイアゲイン,牡2,55.0,川須,栗東秋山,466(+10),---.-,2024100510,01128,01212
202607030401,2歳未勝利,芝,1400,良,7,7,ロンリーマン,牡2,55.0,太宰,栗東荒川,430(+2),---.-,2024102958,01037,01095
202607030401,2歳未勝利,芝,1400,良,7,8,ヴィヴェローネ,牝2,55.0,松山,栗東高野,448(+2),---.-,2024106976,01126,01117
202607030401,2歳未勝利,芝,1400,良,8,9,スターオブザイヤー,牝2,55.0,松若,栗東井上,412(0),---.-,2024104182,01154,01214
202607030401,2歳未勝利,芝,1400,良,8,10,ヤマトデュノール,牡2,52.0,▲森田,栗東安達,450(-2),---.-,2024104826,01222,01042
