race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604030407,日本海S,芝,2200,良,1,1,シャドウメテオ,牝4,56.0,三浦,美浦金成,,---.-,2022105454,01122,01132
202604030407,日本海S,芝,2200,良,2,2,ウインデイジー,牝5,56.0,岩田康,栗東宮,,---.-,2021106194,05203,01018
202604030407,日本海S,芝,2200,良,3,3,チャリングクロス,牡3,55.0,戸崎圭,美浦奥村武,,---.-,2023107389,05386,01145
202604030407,日本海S,芝,2200,良,4,4,シュバルツマサムネ,牡4,58.0,高田,栗東杉山佳,,---.-,2022104887,01046,01178
202604030407,日本海S,芝,2200,良,5,5,サダムオプシス,牡5,58.0,ルメール,栗東平田,,---.-,2021105474,05339,01082
202604030407,日本海S,芝,2200,良,5,6,ナムラフッカー,牡5,58.0,原,栗東長谷川,,---.-,2021102510,01184,01173
202604030407,日本海S,芝,2200,良,6,7,オストラヴァ,牡4,58.0,津村,美浦林,,---.-,2022105456,01092,01163
202604030407,日本海S,芝,2200,良,6,8,ベンサレム,牡5,58.0,岩田望,美浦稲垣,,---.-,2021105352,01174,01167
202604030407,日本海S,芝,2200,良,7,9,タイセイフェリーク,牝6,56.0,小崎,美浦青木,,---.-,2020103713,01152,01156
202604030407,日本海S,芝,2200,良,7,10,サトノパトリオット,セ4,58.0,川田,美浦木村,,---.-,2022104907,01088,01126
202604030407,日本海S,芝,2200,良,8,11,リンフレスカンテ,牡8,58.0,石橋脩,栗東宮本,,---.-,2018104797,01077,01073
202604030407,日本海S,芝,2200,良,8,12,クリニクラウン,牝6,56.0,菊沢,美浦小手川,,---.-,2020100934,01161,01171
