race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604020708,三国特別,ダート,1800,良,1,1,プルメリアクヒオ,牡5,58.0,石神道,美浦深山,,---.-,2021103208,01209,01174
202604020708,三国特別,ダート,1800,良,2,2,インディヴァイン,牡3,55.0,丸山,美浦林,,---.-,2023107090,01127,01163
202604020708,三国特別,ダート,1800,良,2,3,ルーナディサングエ,牡3,55.0,菅原隆,美浦天間,,---.-,2023103013,01129,01090
202604020708,三国特別,ダート,1800,良,3,4,レボルシオン,牡5,58.0,江田照,美浦蛯名正,,---.-,2021103500,00689,01191
202604020708,三国特別,ダート,1800,良,3,5,ヨドノタイヨウ,牡4,58.0,野中,美浦室井,,---.-,2022100348,01158,01221
202604020708,三国特別,ダート,1800,良,4,6,ベストブラザーズ,牡3,55.0,木幡巧,美浦辻,,---.-,2023101087,01162,01182
202604020708,三国特別,ダート,1800,良,4,7,ノーブルアクト,牝6,56.0,水沼,美浦上原博,,---.-,2020104744,01201,00423
202604020708,三国特別,ダート,1800,良,5,8,インナーパッション,牡3,55.0,戸崎圭,美浦斎藤誠,,---.-,2023103714,05386,01086
202604020708,三国特別,ダート,1800,良,5,9,ジェイエルモーダル,牡3,55.0,田辺,美浦松尾,,---.-,2023106313,01075,01220
202604020708,三国特別,ダート,1800,良,6,10,シュガーハイ,牡4,58.0,上里,美浦加藤和,,---.-,2022104177,01217,01077
202604020708,三国特別,ダート,1800,良,6,11,アンシュウマト,牡3,55.0,三浦,美浦中川,,---.-,2023101929,01122,01081
202604020708,三国特別,ダート,1800,良,7,12,グランドスウェル,セ3,55.0,武藤,美浦畠山,,---.-,2023102833,01169,01048
202604020708,三国特別,ダート,1800,良,7,13,スターチスブーケ,牝5,56.0,丸田,美浦田中勝,,---.-,2021110075,01117,01207
202604020708,三国特別,ダート,1800,良,8,14,ターフクリスタル,牡3,55.0,石橋脩,美浦矢野,,---.-,2023104958,01077,01108
202604020708,三国特別,ダート,1800,良,8,15,オンサイト,牡4,58.0,小崎,美浦岩戸,,---.-,2022100423,01152,01051
