race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010703,3歳未勝利,ダート,1000,良,1,1,ナブッコ,牡3,57.0,横山武,栗東橋田,,---.-,2023104377,01170,01218
202601010703,3歳未勝利,ダート,1000,良,2,2,フェアリーキャット,牝3,53.0,◇古川奈,美浦鈴木慎,,---.-,2023104847,01190,01179
202601010703,3歳未勝利,ダート,1000,良,3,3,ソルトアイリス,牝3,55.0,横山和,栗東四位,,---.-,2023104169,01140,01184
202601010703,3歳未勝利,ダート,1000,良,4,4,トルークマクト,牝3,55.0,石川倭,栗東福永,,---.-,2023101088,05534,01203
202601010703,3歳未勝利,ダート,1000,良,5,5,シルフ,牝3,55.0,松本,栗東藤野,,---.-,2023107214,01191,01200
202601010703,3歳未勝利,ダート,1000,良,5,6,アニマレイ,牡3,54.0,▲小林美,栗東須貝,,---.-,2023105279,01206,01105
202601010703,3歳未勝利,ダート,1000,良,6,7,デルマハルナ,牝3,52.0,▲和田陽,美浦天間,,---.-,2023101370,01223,01090
202601010703,3歳未勝利,ダート,1000,良,6,8,ダイユウサルターレ,牡3,57.0,佐々木,美浦松永康,,---.-,2023102809,01197,01093
202601010703,3歳未勝利,ダート,1000,良,7,9,サンライズロイ,牡3,57.0,菱田,栗東牧浦,,---.-,2023106556,01144,01113
202601010703,3歳未勝利,ダート,1000,良,7,10,フェイスリフト,牡3,57.0,古川吉,美浦嘉藤,,---.-,2023106605,01015,01195
202601010703,3歳未勝利,ダート,1000,良,8,11,メイワキラリ,牡3,57.0,川又,栗東河嶋,,---.-,2023103746,01166,01198
202601010703,3歳未勝利,ダート,1000,良,8,12,ツクバヴァンガード,牡3,56.0,☆長浜,美浦奥平,,---.-,2023101037,01214,01074
