race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202603020803,3歳未勝利,芝,1800,1,1,アロハオエ,牝3,55.0,江田照,美浦中川,,---.-,2023104261,00689,01081
202603020803,3歳未勝利,芝,1800,1,2,ラクシオンデクラ,牡3,57.0,菊沢,美浦尾関,,---.-,2023103597,01161,01103
202603020803,3歳未勝利,芝,1800,2,3,カタカムナ,牝3,55.0,木幡巧,美浦蛯名利,,---.-,2023102381,01162,01131
202603020803,3歳未勝利,芝,1800,2,4,ランウェイミューズ,牝3,55.0,坂井,美浦竹内,,---.-,2023107304,01163,01152
202603020803,3歳未勝利,芝,1800,3,5,ルージュラベル,牝3,52.0,▲佐藤,美浦鹿戸,,---.-,2023106624,01207,01097
202603020803,3歳未勝利,芝,1800,3,6,グランマエストロ,牡3,57.0,戸崎圭,美浦木村,,---.-,2023106986,05386,01126
202603020803,3歳未勝利,芝,1800,4,7,チャチャット,牝3,55.0,横山典,美浦柄崎,,---.-,2023105572,00660,01208
202603020803,3歳未勝利,芝,1800,4,8,ペプチドドリーム,牡3,57.0,団野,美浦松尾,,---.-,2023100894,01180,01220
202603020803,3歳未勝利,芝,1800,5,9,シルバーゴールド,牝3,55.0,吉田豊,美浦戸田,,---.-,2023104721,00733,01054
202603020803,3歳未勝利,芝,1800,5,10,レッドフリーマン,牡3,57.0,荻野極,美浦大竹,,---.-,2023105614,01160,01102
202603020803,3歳未勝利,芝,1800,6,11,カキュウ,牝3,55.0,小崎,美浦佐藤吉,,---.-,2023102689,01152,01035
202603020803,3歳未勝利,芝,1800,6,12,ルアグロール,セ3,57.0,小林脩,美浦嘉藤,,---.-,2023101699,01183,01195
202603020803,3歳未勝利,芝,1800,7,13,ベルランコントル,牝3,55.0,原,美浦伊藤大,,---.-,2023106475,01184,01109
202603020803,3歳未勝利,芝,1800,7,14,シャルムグリーン,牡3,57.0,津村,美浦相沢,,---.-,2023101459,01092,01020
202603020803,3歳未勝利,芝,1800,8,15,ボールドフロント,牡3,54.0,▲石田,美浦尾形,,---.-,2023105546,01203,01141
202603020803,3歳未勝利,芝,1800,8,16,ブラーヴジャン,牡3,57.0,田辺,美浦和田勇,,---.-,2023103238,01075,01165
