race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202602011211,函館2歳S,芝,1200,1,1,ダマスク,牡2,55.0,黛,美浦伊藤圭,,---.-,2024104113,01109,01023
202602011211,函館2歳S,芝,1200,2,2,ダイシンドラゴン,牡2,55.0,丹内,栗東高橋一,,---.-,2024103288,01091,01206
202602011211,函館2歳S,芝,1200,3,3,セタキト,牡2,55.0,斎藤,美浦伊坂,,---.-,2024107264,01178,01177
202602011211,函館2歳S,芝,1200,4,4,アルテクィーン,牝2,55.0,鮫島駿,栗東杉山晴,,---.-,2024100255,01157,01157
202602011211,函館2歳S,芝,1200,4,5,フェリチタ,牝2,55.0,横山和,栗東鈴木孝,,---.-,2024105568,01140,01111
202602011211,函館2歳S,芝,1200,5,6,ウンスイ,牡2,55.0,横山琉,美浦和田郎,,---.-,2024103180,01192,01114
202602011211,函館2歳S,芝,1200,5,7,ショウナンカノア,牝2,55.0,池添,栗東清水久,,---.-,2024106248,01032,01110
202602011211,函館2歳S,芝,1200,6,8,クロリス,牝2,55.0,岩田康,栗東高橋一,,---.-,2024103097,05203,01206
202602011211,函館2歳S,芝,1200,6,9,イモージェン,牝2,55.0,佐々木,栗東池添,,---.-,2024106378,01197,01144
202602011211,函館2歳S,芝,1200,7,10,ノリヤンモーニン,牡2,55.0,浜中,栗東佐藤悠,,---.-,2024100768,01115,01205
202602011211,函館2歳S,芝,1200,7,11,シグレ,牝2,55.0,武豊,栗東武英,,---.-,2024108226,00666,01161
202602011211,函館2歳S,芝,1200,8,12,ダイメイビッグボス,牡2,55.0,横山武,美浦武井,,---.-,2024102354,01170,01147
202602011211,函館2歳S,芝,1200,8,13,ロンドンガーズ,牡2,55.0,北村友,栗東前川,,---.-,2024100445,01102,01210
