race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020808,3歳以上1勝クラス,ダート,1000,1,1,アイカンアズーラ,牝3,53.0,酒井,栗東河嶋,,---.-,2023102036,01034,01198
202610020808,3歳以上1勝クラス,ダート,1000,2,2,イイデカンタロウ,牡5,58.0,菱田,栗東北出,,---.-,2021107123,01144,01078
202610020808,3歳以上1勝クラス,ダート,1000,3,3,スマッシング,牝3,52.0,☆田山,栗東佐藤悠,,---.-,2023100974,01220,01205
202610020808,3歳以上1勝クラス,ダート,1000,3,4,アメリカンビヨンド,牡4,58.0,西塚,栗東藤原,,---.-,2022110104,01200,01055
202610020808,3歳以上1勝クラス,ダート,1000,4,5,ヨドノゴールド,牡8,58.0,角田和,栗東橋田,,---.-,2018103293,01186,01218
202610020808,3歳以上1勝クラス,ダート,1000,4,6,サンライズジュピタ,牡4,58.0,西村淳,栗東石坂,,---.-,2022103307,01171,01166
202610020808,3歳以上1勝クラス,ダート,1000,5,7,ペルセポネ,牝3,53.0,吉村,栗東渡辺,,---.-,2023104596,01216,01155
202610020808,3歳以上1勝クラス,ダート,1000,5,8,ナンヨークリスタル,セ6,58.0,泉谷,栗東松永幹,,---.-,2020103513,01182,01092
202610020808,3歳以上1勝クラス,ダート,1000,6,9,ドラムメジャー,牝3,53.0,松山,栗東東田,,---.-,2023102185,01126,01209
202610020808,3歳以上1勝クラス,ダート,1000,6,10,プルミエールパス,牝5,54.0,△柴田裕,栗東河嶋,,---.-,2021103451,01212,01198
202610020808,3歳以上1勝クラス,ダート,1000,7,11,スレッドザニードル,牡4,58.0,国分恭,栗東安達,,---.-,2022102003,01124,01042
202610020808,3歳以上1勝クラス,ダート,1000,7,12,ジャンシ,牡3,55.0,コレット,栗東森秀,,---.-,2023110088,05691,00427
202610020808,3歳以上1勝クラス,ダート,1000,8,13,ミヤフロント,牝3,53.0,幸,栗東斉藤崇,,---.-,2023102606,00732,01151
202610020808,3歳以上1勝クラス,ダート,1000,8,14,ミヤラティーニ,牝3,53.0,松若,栗東東田,,---.-,2023103862,01154,01209
