race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020802,3歳未勝利,芝,1200,1,1,トウカイジーク,牡3,55.0,◇今村,栗東野中,,---.-,2023100555,01193,01098
202610020802,3歳未勝利,芝,1200,1,2,ハクサンテドリガワ,牝3,55.0,松若,栗東小崎,,---.-,2023105692,01154,01085
202610020802,3歳未勝利,芝,1200,2,3,グレンセロース,牝3,55.0,吉村,栗東池添,,---.-,2023103794,01216,01144
202610020802,3歳未勝利,芝,1200,2,4,ショウナンライラ,牡3,57.0,富田,栗東松下,,---.-,2023100277,01168,01149
202610020802,3歳未勝利,芝,1200,3,5,ルナフィオーレ,牝3,55.0,西村淳,栗東庄野,,---.-,2023104520,01171,01087
202610020802,3歳未勝利,芝,1200,3,6,カルロット,牡3,57.0,松山,栗東武幸,,---.-,2023105339,01126,01160
202610020802,3歳未勝利,芝,1200,4,7,ケイアイブラック,牡3,57.0,藤懸,栗東梅田,,---.-,2023105761,01138,01084
202610020802,3歳未勝利,芝,1200,4,8,トウカイツバキ,牝3,55.0,亀田,栗東北出,,---.-,2023105482,01176,01078
202610020802,3歳未勝利,芝,1200,5,9,ナデシコザクラ,牝3,55.0,Ｍデムーロ,栗東秋山,,---.-,2023103916,05212,01212
202610020802,3歳未勝利,芝,1200,5,10,クリノゴージャス,牝3,55.0,太宰,栗東荒川,,---.-,2023102488,01037,01095
202610020802,3歳未勝利,芝,1200,6,11,ムーンリットビーチ,牝3,52.0,▲川端,栗東西園翔,,---.-,2023107049,01195,01196
202610020802,3歳未勝利,芝,1200,6,12,スマイリングスカイ,牝3,55.0,城戸,栗東奥村豊,,---.-,2023100916,01147,01146
202610020802,3歳未勝利,芝,1200,7,13,ヒッグスボソン,牡3,57.0,秋山稔,栗東高橋忠,,---.-,2023101122,01181,01129
202610020802,3歳未勝利,芝,1200,7,14,ホッコームジカ,牝3,55.0,幸,栗東飯田,,---.-,2023101743,00732,01139
202610020802,3歳未勝利,芝,1200,7,15,タマモマリアージュ,牝3,55.0,角田和,栗東井上,,---.-,2023106057,01186,01214
202610020802,3歳未勝利,芝,1200,8,16,ルーセントムーン,牡3,57.0,渡辺竜,栗東高橋一,,---.-,2023100690,05558,01206
202610020802,3歳未勝利,芝,1200,8,17,ドゥボヌール,牝3,53.0,◇永島,栗東奥村豊,,---.-,2023103381,01187,01146
202610020802,3歳未勝利,芝,1200,8,18,レガリアーナ,牝3,52.0,▲森田,栗東安達,,---.-,2023103763,01222,01042
