race_id,race_name,surface,distance_m,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202610020811,小倉記念,芝,2000,1,1,ゼンダンハヤブサ,牡4,52.0,酒井,栗東橋田,,---.-,2022106306,01034,01218
202610020811,小倉記念,芝,2000,1,2,タガノアビー,牝4,54.0,幸,栗東千田,,---.-,2022106562,00732,01120
202610020811,小倉記念,芝,2000,2,3,ナムラエイハブ,牡5,56.0,田山,栗東長谷川,,---.-,2021102895,01220,01173
202610020811,小倉記念,芝,2000,2,4,コパノサントス,牡6,53.0,藤懸,栗東梅田,,---.-,2020102344,01138,01084
202610020811,小倉記念,芝,2000,3,5,エヒト,牡9,58.0,吉村,栗東森秀,,---.-,2017100464,01216,00427
202610020811,小倉記念,芝,2000,3,6,ガイアメンテ,牡5,57.0,川田,栗東須貝,,---.-,2021105808,01088,01105
202610020811,小倉記念,芝,2000,4,7,トータルクラリティ,セ4,53.0,国分優,栗東池添,,---.-,2022104971,01125,01144
202610020811,小倉記念,芝,2000,4,8,サフィラ,牝5,55.5,西村淳,栗東池添,,---.-,2021105541,01171,01144
202610020811,小倉記念,芝,2000,5,9,ジーティーアダマン,牡4,57.0,松山,栗東上村,,---.-,2022101193,01126,01168
202610020811,小倉記念,芝,2000,5,10,マイネルメモリー,牡6,54.0,菱田,栗東宮,,---.-,2020105750,01144,01018
202610020811,小倉記念,芝,2000,6,11,カネフラ,牡6,53.0,富田,栗東高橋康,,---.-,2020103082,01168,01135
202610020811,小倉記念,芝,2000,6,12,ケイズレーヴ,牡4,56.0,渡辺竜,地方榎屋充,,---.-,2022103793,05558,05791
202610020811,小倉記念,芝,2000,7,13,カエルム,牡5,52.0,Ｍデムーロ,栗東安田,,---.-,2021105160,05212,01164
202610020811,小倉記念,芝,2000,7,14,ウエストナウ,牡5,57.5,高杉,栗東寺島,,---.-,2021106645,01213,01158
202610020811,小倉記念,芝,2000,7,15,テーオーソラネル,牡7,55.0,田口,栗東須貝,,---.-,2019103817,01208,01105
202610020811,小倉記念,芝,2000,8,16,ノーランサンライズ,牝4,50.0,今村,栗東佐藤悠,,---.-,2022102219,01193,01205
202610020811,小倉記念,芝,2000,8,17,ジョバンニ,牡4,57.5,コレット,栗東杉山晴,,---.-,2022103995,05691,01157
202610020811,小倉記念,芝,2000,8,18,レーゼドラマ,牝4,55.5,松若,栗東辻野,,---.-,2022105346,01154,01183
